,seed,lr,n_estimators,tree_size,rmse,mae
358,864.0,1.0,150.0,3.0,16.99491098155879,13.730637948198487
359,864.0,1.0,150.0,4.0,16.968623883085073,13.702326022291434
360,865.0,0.1,10.0,1.0,16.56418251090159,13.4111599449983
361,865.0,0.1,10.0,2.0,16.56418251090159,13.4111599449983
362,865.0,0.1,10.0,3.0,16.42074148737236,13.280109932475687
363,865.0,0.1,10.0,4.0,16.286594919324788,13.160150342154218
364,865.0,0.1,20.0,1.0,16.56418251090159,13.4111599449983
365,865.0,0.1,20.0,2.0,16.479298974110034,13.354035373124457
366,865.0,0.1,20.0,3.0,16.42054853817502,13.283062570331094
367,865.0,0.1,20.0,4.0,16.75986618884926,13.428524480058321
368,865.0,0.1,30.0,1.0,16.56418251090159,13.4111599449983
369,865.0,0.1,30.0,2.0,16.479298974110034,13.354035373124457
370,865.0,0.1,30.0,3.0,16.390639400484933,13.26606057052246
371,865.0,0.1,30.0,4.0,16.744411405794462,13.409707790067984
372,865.0,0.1,50.0,1.0,16.56418251090159,13.4111599449983
373,865.0,0.1,50.0,2.0,16.37869982719636,13.242629641514537
374,865.0,0.1,50.0,3.0,16.5284372307054,13.387088283139605
375,865.0,0.1,50.0,4.0,16.28954152808472,13.162708470547356
376,865.0,0.1,100.0,1.0,16.56418251090159,13.4111599449983
377,865.0,0.1,100.0,2.0,16.66003533651753,13.521128529866457
378,865.0,0.1,100.0,3.0,16.513305687252785,13.375412402078812
379,865.0,0.1,100.0,4.0,16.351741565960126,13.224262163460471
380,865.0,0.1,150.0,1.0,16.56418251090159,13.4111599449983
381,865.0,0.1,150.0,2.0,16.583086484443772,13.433055946501568
382,865.0,0.1,150.0,3.0,16.45545694187024,13.327241168214261
383,865.0,0.1,150.0,4.0,16.25407723967511,13.131995727225087
384,865.0,0.5,10.0,1.0,16.56418251090159,13.4111599449983
385,865.0,0.5,10.0,2.0,16.36851826218112,13.234283188282056
386,865.0,0.5,10.0,3.0,16.56573704129646,13.430131759727256
387,865.0,0.5,10.0,4.0,16.31026286261814,13.180199287913922
388,865.0,0.5,20.0,1.0,16.56418251090159,13.4111599449983
389,865.0,0.5,20.0,2.0,16.66003533651753,13.521128529866457
390,865.0,0.5,20.0,3.0,16.505154375427004,13.36655213548212
391,865.0,0.5,20.0,4.0,16.29504278730375,13.174681614745598
392,865.0,0.5,30.0,1.0,16.56418251090159,13.4111599449983
393,865.0,0.5,30.0,2.0,16.579108707921172,13.429996698191962
394,865.0,0.5,30.0,3.0,16.447824442656746,13.319525879919585
395,865.0,0.5,30.0,4.0,16.21349943279826,13.096918010418857
396,865.0,0.5,50.0,1.0,16.56418251090159,13.4111599449983
397,865.0,0.5,50.0,2.0,16.22696191372779,13.14046407145682
398,865.0,0.5,50.0,3.0,16.161558908714806,13.059520196048119
399,865.0,0.5,50.0,4.0,16.28833275282782,13.178353387981026
400,865.0,0.5,100.0,1.0,12.81050361033041,10.803097430678738
401,865.0,0.5,100.0,2.0,16.55141966559355,13.425527933510985
402,865.0,0.5,100.0,3.0,16.264233841239644,13.163019403468198
403,865.0,0.5,100.0,4.0,16.280739417531713,13.180780738246494
404,865.0,0.5,150.0,1.0,12.866810050358547,10.653256093466734
