,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
201,2,Hgv,760,TradaBoostR2,20,0.1,1,3.1444326960606115,2.447192656974979,2.938373125479042,2.246524368034487
202,2,Hgv,950,TradaBoostR2,10,0.5,1,2.532609670651178,1.876633027098789,2.32434625240724,1.7795595065876602
203,2,Hgv,855,TradaBoostR2,10,0.5,1,2.461524699779932,1.9366837082482349,2.396976479067564,1.8693415215266715
204,3,Hgv,95,TradaBoostR2,10,0.1,1,6.994047773730837,4.942073218567961,6.510775330533463,4.848656896426943
205,2,Hgv,570,TradaBoostR2,30,0.1,1,2.998093022048165,2.3453677799285964,2.8578753936359256,2.219820931213659
206,3,Hgv,190,TradaBoostR2,10,0.1,1,7.6693644461219215,4.513291357095947,5.211726344679485,4.195015416740946
207,2,Hgv,665,TradaBoostR2,20,0.1,2,3.7051889322837823,2.784944698126093,4.411487668853378,2.7879323620091827
208,2,Hgv,950,TradaBoostR2,10,0.5,2,2.9679008136766267,2.0350361443703884,2.6171533080353644,1.9584901407323971
209,3,Hgv,95,TradaBoostR2,10,0.1,2,44.22025105655574,8.929967413045853,54.60255112176908,11.347385246142773
210,2,Hgv,855,TradaBoostR2,10,0.5,2,3.0511570291148087,2.0684227262808044,2.571514852135362,1.9065095430743373
211,3,Hgv,190,TradaBoostR2,10,0.1,2,10.784287072185046,5.164045393482198,11.370101670742931,4.823424424602661
212,3,Hgv,95,TradaBoostR2,10,0.5,1,6.735984482308902,3.908717717284589,4.785648545413091,3.7030564037849216
213,2,Hgv,760,TradaBoostR2,20,0.1,2,3.584018344071082,2.595984666807237,3.979504417182626,2.526781323453706
214,2,Hgv,665,TradaBoostR2,20,0.5,1,2.297661346346433,1.6825352135984273,2.2058859566524647,1.665615686113946
215,3,Hgv,190,TradaBoostR2,10,0.5,1,4.519748677920072,3.333559494077511,4.269010918048846,3.090883196418767
216,2,Hgv,950,TradaBoostR2,20,0.1,1,2.951809911829815,2.307487801431093,2.8099479693467018,2.1528530342740626
217,3,Hgv,95,TradaBoostR2,10,0.5,2,23.2291589051448,7.260769495679968,73.66906659447409,13.27847209061915
218,2,Hgv,855,TradaBoostR2,20,0.1,1,3.09072236453874,2.396564046603776,2.8824665868972765,2.209473066894949
219,3,Hgv,190,TradaBoostR2,10,0.5,2,11.964985173638803,4.359878181183032,11.230101437575192,4.218693476501893
