,seed,lr,n_estimators,tree_size,rmse,mae
349,864.0,1.0,50.0,2.0,0.14680242353349415,0.11252697093973159
350,864.0,1.0,50.0,3.0,0.15562733395385672,0.11239211673451177
351,864.0,1.0,50.0,4.0,0.15582916342734338,0.1095300960553696
352,864.0,1.0,100.0,1.0,0.13564749626974373,0.10118311860633103
353,864.0,1.0,100.0,2.0,0.13390355119949604,0.10098259821528144
354,864.0,1.0,100.0,3.0,0.15440690799141632,0.11067060760959006
355,864.0,1.0,100.0,4.0,0.1557810837903271,0.10888418643500165
356,864.0,1.0,150.0,1.0,0.13737853191278318,0.10298732010560657
357,864.0,1.0,150.0,2.0,0.13771163966318492,0.10508004695818941
358,864.0,1.0,150.0,3.0,0.13979828675817285,0.10599610296922352
359,864.0,1.0,150.0,4.0,0.15570428514624104,0.10895924941482422
360,865.0,0.1,10.0,1.0,0.1574204288771367,0.10082667505434437
361,865.0,0.1,10.0,2.0,0.12978040804185734,0.08778614552513812
362,865.0,0.1,10.0,3.0,0.12060316042625549,0.08451625193826566
363,865.0,0.1,10.0,4.0,0.12138954861047406,0.0873456393223288
364,865.0,0.1,20.0,1.0,0.1567800732792121,0.10339098431562097
365,865.0,0.1,20.0,2.0,0.13157354770059876,0.09119319208554903
366,865.0,0.1,20.0,3.0,0.12415523806837615,0.08477975888980507
367,865.0,0.1,20.0,4.0,0.12426825725853811,0.08525251701710053
368,865.0,0.1,30.0,1.0,0.15720343703599443,0.10358159386977311
369,865.0,0.1,30.0,2.0,0.1239835174570846,0.08329771784582328
370,865.0,0.1,30.0,3.0,0.12121283532872751,0.08386279087225967
371,865.0,0.1,30.0,4.0,0.12300916037591124,0.08661638531583842
372,865.0,0.1,50.0,1.0,0.16008652722812663,0.10519003099295851
373,865.0,0.1,50.0,2.0,0.12889413241313089,0.08537963966084637
374,865.0,0.1,50.0,3.0,0.12255673952961499,0.0841335177603358
375,865.0,0.1,50.0,4.0,0.12662901923490053,0.08623924081328158
376,865.0,0.1,100.0,1.0,0.15910110168034533,0.10110396354478744
377,865.0,0.1,100.0,2.0,0.14877174903817206,0.0942762042470979
378,865.0,0.1,100.0,3.0,0.14400140064173964,0.09265184099232372
379,865.0,0.1,100.0,4.0,0.1452105849172263,0.09773496250898064
380,865.0,0.1,150.0,1.0,0.15980840841186758,0.10041179562863212
381,865.0,0.1,150.0,2.0,0.14747773616707452,0.09384610231341127
