,seed,d,lr,n_estimators,tree_size,rmse,mae
2177,936.0,3.0,0.1,100.0,2.0,3.6434438314259636,3.0540648059350435
2178,936.0,3.0,0.1,100.0,3.0,2.1493705509210312,1.8346982111430574
2179,936.0,3.0,0.1,100.0,4.0,2.2434918690521304,1.9411876543088153
2180,936.0,3.0,0.1,150.0,1.0,3.6308635641791156,3.05027921385978
2181,936.0,3.0,0.1,150.0,2.0,3.6434438314259636,3.0540648059350435
2182,936.0,3.0,0.1,150.0,3.0,2.1493705509210312,1.8346982111430574
2183,936.0,3.0,0.1,150.0,4.0,2.241848017465486,1.941948897228883
2184,936.0,3.0,0.5,10.0,1.0,3.6308635641791156,3.05027921385978
2185,936.0,3.0,0.5,10.0,2.0,3.104927393233616,2.6043479346651734
2186,936.0,3.0,0.5,10.0,3.0,2.1493705509210312,1.8346982111430574
2187,936.0,3.0,0.5,10.0,4.0,2.243259680217112,1.9401428808791616
2188,936.0,3.0,0.5,20.0,1.0,3.6308635641791156,3.05027921385978
2189,936.0,3.0,0.5,20.0,2.0,3.6434438314259636,3.0540648059350435
2190,936.0,3.0,0.5,20.0,3.0,2.1493705509210312,1.8346982111430574
2191,936.0,3.0,0.5,20.0,4.0,2.2456985544673067,1.944172241435693
2192,936.0,3.0,0.5,30.0,1.0,3.6308635641791156,3.05027921385978
2193,936.0,3.0,0.5,30.0,2.0,3.6434438314259636,3.0540648059350435
2194,936.0,3.0,0.5,30.0,3.0,2.1493705509210312,1.8346982111430574
2195,936.0,3.0,0.5,30.0,4.0,2.241848017465486,1.941948897228883
2196,936.0,3.0,0.5,50.0,1.0,3.6308635641791156,3.05027921385978
2197,936.0,3.0,0.5,50.0,2.0,3.6434438314259636,3.0540648059350435
2198,936.0,3.0,0.5,50.0,3.0,2.2354559524001747,1.9129798694382372
2199,936.0,3.0,0.5,50.0,4.0,2.243883924415984,1.9411931068660342
2200,936.0,3.0,0.5,100.0,1.0,3.6308635641791156,3.05027921385978
2201,936.0,3.0,0.5,100.0,2.0,3.104927393233616,2.6043479346651734
2202,936.0,3.0,0.5,100.0,3.0,2.147608578281153,1.8342277457301737
2203,936.0,3.0,0.5,100.0,4.0,2.683990810266851,2.2282148414257135
2204,936.0,3.0,0.5,150.0,1.0,3.6308635641791156,3.05027921385978
2205,936.0,3.0,0.5,150.0,2.0,2.94172403206602,2.4890877479216362
2206,936.0,3.0,0.5,150.0,3.0,2.154292739306614,1.837633100849115
2207,936.0,3.0,0.5,150.0,4.0,2.2404807981538464,1.9412766800814036
2208,936.0,3.0,1.0,10.0,1.0,3.6308635641791156,3.05027921385978
2209,936.0,3.0,1.0,10.0,2.0,3.6434438314259636,3.0540648059350435
2210,936.0,3.0,1.0,10.0,3.0,2.690497045186017,2.2425799123770362
2211,936.0,3.0,1.0,10.0,4.0,2.2456985544673067,1.944172241435693
2212,936.0,3.0,1.0,20.0,1.0,3.6308635641791156,3.05027921385978
2213,936.0,3.0,1.0,20.0,2.0,3.6434438314259636,3.0540648059350435
2214,936.0,3.0,1.0,20.0,3.0,2.5601120936437085,2.1915425694136106
2215,936.0,3.0,1.0,20.0,4.0,2.243883924415984,1.9411931068660342
2216,936.0,3.0,1.0,30.0,1.0,3.6308635641791156,3.05027921385978
2217,936.0,3.0,1.0,30.0,2.0,3.3830395470402177,2.830983563581378
2218,936.0,3.0,1.0,30.0,3.0,3.1515204140321242,2.67354137813393
2219,936.0,3.0,1.0,30.0,4.0,2.2424403432877082,1.9406742485492583
2220,936.0,3.0,1.0,50.0,1.0,3.6308635641791156,3.05027921385978
2221,936.0,3.0,1.0,50.0,2.0,3.104927393233616,2.6043479346651734
2222,936.0,3.0,1.0,50.0,3.0,2.1518351738545447,1.8368007804935098
2223,936.0,3.0,1.0,50.0,4.0,2.685513168564049,2.2296524152256745
2224,936.0,3.0,1.0,100.0,1.0,3.6308635641791156,3.05027921385978
2225,936.0,3.0,1.0,100.0,2.0,2.811024608573182,2.336986403181905
2226,936.0,3.0,1.0,100.0,3.0,2.308560480554508,1.9747972382979961
2227,936.0,3.0,1.0,100.0,4.0,2.2436497237365467,1.9434588101224166
2228,936.0,3.0,1.0,150.0,1.0,3.930781449995967,3.1827413944581613
2229,936.0,3.0,1.0,150.0,2.0,2.801128251061937,2.3312176288506685
2230,936.0,3.0,1.0,150.0,3.0,2.548197146086275,2.1386879593381427
2231,936.0,3.0,1.0,150.0,4.0,2.242725989491203,1.9390839688948405
2232,936.0,6.0,0.1,10.0,1.0,4.484393859093425,3.567578009523454
2233,936.0,6.0,0.1,10.0,2.0,2.6532736832891097,2.118337293650023
2234,936.0,6.0,0.1,10.0,3.0,3.1316975598405326,2.5231987069105006
2235,936.0,6.0,0.1,10.0,4.0,2.7779717049129085,2.232825851427416
2236,936.0,6.0,0.1,20.0,1.0,3.231450994373388,2.6121361943416694
2237,936.0,6.0,0.1,20.0,2.0,2.6532736832891097,2.118337293650023
2238,936.0,6.0,0.1,20.0,3.0,2.8126819822898725,2.2633818171535043
2239,936.0,6.0,0.1,20.0,4.0,2.8808682417619447,2.326799857448443
2240,936.0,6.0,0.1,30.0,1.0,3.528263310282888,2.8852149182565423
2241,936.0,6.0,0.1,30.0,2.0,2.8578262380275996,2.321173576031202
2242,936.0,6.0,0.1,30.0,3.0,2.6532736832891097,2.118337293650023
2243,936.0,6.0,0.1,30.0,4.0,2.7741023753405103,2.2305457699745257
2244,936.0,6.0,0.1,50.0,1.0,3.528263310282888,2.8852149182565423
2245,936.0,6.0,0.1,50.0,2.0,2.8171788948443752,2.296335173556543
2246,936.0,6.0,0.1,50.0,3.0,2.6532736832891097,2.118337293650023
2247,936.0,6.0,0.1,50.0,4.0,2.7822307029735374,2.2360265061488818
2248,936.0,6.0,0.1,100.0,1.0,3.528263310282888,2.8852149182565423
2249,936.0,6.0,0.1,100.0,2.0,2.8330921312189985,2.3313044517174597
2250,936.0,6.0,0.1,100.0,3.0,2.6532736832891097,2.118337293650023
2251,936.0,6.0,0.1,100.0,4.0,2.7782630555648824,2.2337151123135643
2252,936.0,6.0,0.1,150.0,1.0,3.528263310282888,2.8852149182565423
2253,936.0,6.0,0.1,150.0,2.0,2.6302418207306255,2.1584483535900025
2254,936.0,6.0,0.1,150.0,3.0,2.562109030070412,2.039484996262865
2255,936.0,6.0,0.1,150.0,4.0,2.7488222473782993,2.166179788271725
2256,936.0,6.0,0.5,10.0,1.0,3.528263310282888,2.8852149182565423
2257,936.0,6.0,0.5,10.0,2.0,2.8578262380275996,2.321173576031202
2258,936.0,6.0,0.5,10.0,3.0,2.6532736832891097,2.118337293650023
2259,936.0,6.0,0.5,10.0,4.0,2.7743654019500537,2.229524408644335
2260,936.0,6.0,0.5,20.0,1.0,3.528263310282888,2.8852149182565423
2261,936.0,6.0,0.5,20.0,2.0,2.31766175537898,1.8995115288885318
2262,936.0,6.0,0.5,20.0,3.0,2.4352641714200955,1.952686112508381
2263,936.0,6.0,0.5,20.0,4.0,2.7809850271850767,2.2353282207696994
2264,936.0,6.0,0.5,30.0,1.0,3.528263310282888,2.8852149182565423
2265,936.0,6.0,0.5,30.0,2.0,2.4467492550590175,2.00029097799572
2266,936.0,6.0,0.5,30.0,3.0,2.8759564870020156,2.3017873579061328
2267,936.0,6.0,0.5,30.0,4.0,2.74518548094936,2.168013364362807
2268,936.0,6.0,0.5,50.0,1.0,3.528263310282888,2.8852149182565423
2269,936.0,6.0,0.5,50.0,2.0,2.6917159801844375,2.192388268160505
2270,936.0,6.0,0.5,50.0,3.0,2.9825098462987443,2.385198175044541
2271,936.0,6.0,0.5,50.0,4.0,2.774775530830588,2.196247613451706
2272,936.0,6.0,0.5,100.0,1.0,3.528263310282888,2.8852149182565423
2273,936.0,6.0,0.5,100.0,2.0,3.533807807258742,2.893325116911794
2274,936.0,6.0,0.5,100.0,3.0,2.3814792001914187,1.8960880078521885
2275,936.0,6.0,0.5,100.0,4.0,2.7826069834798632,2.208967668720783
2276,936.0,6.0,0.5,150.0,1.0,3.528263310282888,2.8852149182565423
2277,936.0,6.0,0.5,150.0,2.0,3.4989968879378006,2.8623198427948626
2278,936.0,6.0,0.5,150.0,3.0,3.130525059405836,2.5211968278037866
2279,936.0,6.0,0.5,150.0,4.0,2.7223758737397885,2.179765743410641
2280,936.0,6.0,1.0,10.0,1.0,3.528263310282888,2.8852149182565423
2281,936.0,6.0,1.0,10.0,2.0,2.8330921312189985,2.3313044517174597
2282,936.0,6.0,1.0,10.0,3.0,2.4352641714200955,1.952686112508381
2283,936.0,6.0,1.0,10.0,4.0,2.6338247666103523,2.093798699945338
2284,936.0,6.0,1.0,20.0,1.0,3.528263310282888,2.8852149182565423
2285,936.0,6.0,1.0,20.0,2.0,2.6955456618490463,2.1994738320783793
2286,936.0,6.0,1.0,20.0,3.0,2.298212222661679,1.8663731739782317
2287,936.0,6.0,1.0,20.0,4.0,2.7475938782820246,2.163473344436986
2288,936.0,6.0,1.0,30.0,1.0,3.528263310282888,2.8852149182565423
2289,936.0,6.0,1.0,30.0,2.0,3.012981520653191,2.44171915698033
2290,936.0,6.0,1.0,30.0,3.0,2.2748917016118706,1.8513837001846163
2291,936.0,6.0,1.0,30.0,4.0,2.7806137542618217,2.2011315915497107
2292,936.0,6.0,1.0,50.0,1.0,3.528263310282888,2.8852149182565423
2293,936.0,6.0,1.0,50.0,2.0,3.5370346061845908,2.895066629101501
2294,936.0,6.0,1.0,50.0,3.0,3.130525059405836,2.5211968278037866
2295,936.0,6.0,1.0,50.0,4.0,2.781761628002124,2.2063239489121935
2296,936.0,6.0,1.0,100.0,1.0,3.528263310282888,2.8852149182565423
2297,936.0,6.0,1.0,100.0,2.0,2.930124010957073,2.3983353268741996
2298,936.0,6.0,1.0,100.0,3.0,2.187199106170511,1.7612157532067239
2299,936.0,6.0,1.0,100.0,4.0,2.781761628002124,2.2063239489121935
2300,936.0,6.0,1.0,150.0,1.0,4.076721319667229,3.28046861149048
2301,936.0,6.0,1.0,150.0,2.0,2.9225298980318692,2.3735986255032016
2302,936.0,6.0,1.0,150.0,3.0,2.376067015002031,1.9402439280402364
2303,936.0,6.0,1.0,150.0,4.0,2.774779937608065,2.2324507069110093
2304,936.0,9.0,0.1,10.0,1.0,6.313783462197405,5.210710273944475
2305,936.0,9.0,0.1,10.0,2.0,3.427585879146553,2.7788075509997476
2306,936.0,9.0,0.1,10.0,3.0,3.427585879146553,2.7788075509997476
2307,936.0,9.0,0.1,10.0,4.0,2.696813993346155,2.2044520820664166
2308,936.0,9.0,0.1,20.0,1.0,3.5775554867312382,2.9745246915773333
2309,936.0,9.0,0.1,20.0,2.0,3.427585879146553,2.7788075509997476
2310,936.0,9.0,0.1,20.0,3.0,3.427585879146553,2.7788075509997476
2311,936.0,9.0,0.1,20.0,4.0,2.696813993346155,2.2044520820664166
2312,936.0,9.0,0.1,30.0,1.0,3.5775554867312382,2.9745246915773333
2313,936.0,9.0,0.1,30.0,2.0,3.0314965819963815,2.4541890925515037
2314,936.0,9.0,0.1,30.0,3.0,3.0314965819963815,2.4541890925515037
2315,936.0,9.0,0.1,30.0,4.0,2.696813993346155,2.2044520820664166
2316,936.0,9.0,0.1,50.0,1.0,3.5775554867312382,2.9745246915773333
2317,936.0,9.0,0.1,50.0,2.0,3.0314965819963815,2.4541890925515037
2318,936.0,9.0,0.1,50.0,3.0,3.0314965819963815,2.4541890925515037
2319,936.0,9.0,0.1,50.0,4.0,2.690749169822945,2.199399209653772
2320,936.0,9.0,0.1,100.0,1.0,3.5775554867312382,2.9745246915773333
2321,936.0,9.0,0.1,100.0,2.0,2.89172729653998,2.398834789861751
2322,936.0,9.0,0.1,100.0,3.0,2.696813993346155,2.2044520820664166
2323,936.0,9.0,0.1,100.0,4.0,2.2984050184487828,1.8077492500503605
2324,936.0,9.0,0.1,150.0,1.0,3.5775554867312382,2.9745246915773333
2325,936.0,9.0,0.1,150.0,2.0,4.0636431997336935,3.3724537943315016
2326,936.0,9.0,0.1,150.0,3.0,2.498300423484395,2.0633594639098947
2327,936.0,9.0,0.1,150.0,4.0,3.415774793763786,2.7569422867926243
2328,936.0,9.0,0.5,10.0,1.0,3.5775554867312382,2.9745246915773333
2329,936.0,9.0,0.5,10.0,2.0,3.0314965819963815,2.4541890925515037
2330,936.0,9.0,0.5,10.0,3.0,3.0314965819963815,2.4541890925515037
2331,936.0,9.0,0.5,10.0,4.0,2.696674264622069,2.2046439522789716
2332,936.0,9.0,0.5,20.0,1.0,3.5775554867312382,2.9745246915773333
2333,936.0,9.0,0.5,20.0,2.0,3.044580429113775,2.494444013981012
2334,936.0,9.0,0.5,20.0,3.0,2.54638190278899,2.0811431858094376
2335,936.0,9.0,0.5,20.0,4.0,2.7782958765032113,2.140774186447423
2336,936.0,9.0,0.5,30.0,1.0,3.5775554867312382,2.9745246915773333
2337,936.0,9.0,0.5,30.0,2.0,4.0636431997336935,3.3724537943315016
2338,936.0,9.0,0.5,30.0,3.0,2.498300423484395,2.0633594639098947
2339,936.0,9.0,0.5,30.0,4.0,3.4043436756457788,2.7482597679911014
2340,936.0,9.0,0.5,50.0,1.0,3.5775554867312382,2.9745246915773333
2341,936.0,9.0,0.5,50.0,2.0,4.0636431997336935,3.3724537943315016
2342,936.0,9.0,0.5,50.0,3.0,2.4760856352295035,2.0467010606389944
2343,936.0,9.0,0.5,50.0,4.0,2.9506135217614258,2.435602791012407
2344,936.0,9.0,0.5,100.0,1.0,3.5775554867312382,2.9745246915773333
2345,936.0,9.0,0.5,100.0,2.0,4.077598085128047,3.3884133556586287
2346,936.0,9.0,0.5,100.0,3.0,2.3395658907695607,1.9129602364715137
2347,936.0,9.0,0.5,100.0,4.0,3.4183463811312342,2.7607068460438113
2348,936.0,9.0,0.5,150.0,1.0,3.5775554867312382,2.9745246915773333
2349,936.0,9.0,0.5,150.0,2.0,4.077598085128047,3.3884133556586287
2350,936.0,9.0,0.5,150.0,3.0,2.51770166468691,2.0720580710088496
2351,936.0,9.0,0.5,150.0,4.0,2.2958646836180128,1.8839844419366645
2352,936.0,9.0,1.0,10.0,1.0,3.5775554867312382,2.9745246915773333
2353,936.0,9.0,1.0,10.0,2.0,3.044580429113775,2.494444013981012
2354,936.0,9.0,1.0,10.0,3.0,2.498300423484395,2.0633594639098947
2355,936.0,9.0,1.0,10.0,4.0,2.8124975254028652,2.165756381921844
2356,936.0,9.0,1.0,20.0,1.0,3.5775554867312382,2.9745246915773333
2357,936.0,9.0,1.0,20.0,2.0,4.0636431997336935,3.3724537943315016
2358,936.0,9.0,1.0,20.0,3.0,2.9120208675619037,2.378473622793795
2359,936.0,9.0,1.0,20.0,4.0,3.4152033164436797,2.7574891225703166
2360,936.0,9.0,1.0,30.0,1.0,3.5775554867312382,2.9745246915773333
2361,936.0,9.0,1.0,30.0,2.0,4.077598085128047,3.3884133556586287
2362,936.0,9.0,1.0,30.0,3.0,2.6209522189173144,2.158441493777704
2363,936.0,9.0,1.0,30.0,4.0,3.197629583198242,2.626443955679699
2364,936.0,9.0,1.0,50.0,1.0,3.5775554867312382,2.9745246915773333
2365,936.0,9.0,1.0,50.0,2.0,4.077598085128047,3.3884133556586287
2366,936.0,9.0,1.0,50.0,3.0,2.696813993346155,2.2044520820664166
2367,936.0,9.0,1.0,50.0,4.0,3.0317155842086,2.5299168101914757
2368,936.0,9.0,1.0,100.0,1.0,4.30573155371971,3.4491631073751647
2369,936.0,9.0,1.0,100.0,2.0,3.9283699689033242,3.2715799313467113
2370,936.0,9.0,1.0,100.0,3.0,2.4149469643509907,1.9724253433487238
2371,936.0,9.0,1.0,100.0,4.0,2.806858354709116,2.3257657379027905
2372,936.0,9.0,1.0,150.0,1.0,4.658048705980005,3.7437571983048183
2373,936.0,9.0,1.0,150.0,2.0,4.029509190745534,3.225199227918993
2374,936.0,9.0,1.0,150.0,3.0,2.341551494892325,1.9270218958160497
2375,936.0,9.0,1.0,150.0,4.0,2.245148488489026,1.871271714932803
2376,936.0,12.0,0.1,10.0,1.0,4.029767769680666,3.255123439346625
2377,936.0,12.0,0.1,10.0,2.0,4.70414045790625,3.823501253044172
2378,936.0,12.0,0.1,10.0,3.0,3.7549902244452324,3.054224747270381
2379,936.0,12.0,0.1,10.0,4.0,3.0554947528198357,2.4792443143054044
2380,936.0,12.0,0.1,20.0,1.0,4.032661163068015,3.2584393839024774
2381,936.0,12.0,0.1,20.0,2.0,4.70414045790625,3.823501253044172
2382,936.0,12.0,0.1,20.0,3.0,3.7549902244452324,3.054224747270381
2383,936.0,12.0,0.1,20.0,4.0,3.0554947528198357,2.4792443143054044
2384,936.0,12.0,0.1,30.0,1.0,4.032907989984065,3.2587200922154658
2385,936.0,12.0,0.1,30.0,2.0,4.70414045790625,3.823501253044172
2386,936.0,12.0,0.1,30.0,3.0,3.7549902244452324,3.054224747270381
2387,936.0,12.0,0.1,30.0,4.0,3.18252957732595,2.581527768186686
2388,936.0,12.0,0.1,50.0,1.0,4.947695457864689,4.303623763392218
2389,936.0,12.0,0.1,50.0,2.0,4.70414045790625,3.823501253044172
2390,936.0,12.0,0.1,50.0,3.0,4.29282133274662,3.4836066997715207
2391,936.0,12.0,0.1,50.0,4.0,3.2503409772892202,2.6455267483639417
2392,936.0,12.0,0.1,100.0,1.0,4.947695457864689,4.303623763392218
2393,936.0,12.0,0.1,100.0,2.0,3.8114290509264888,3.2531580594105964
2394,936.0,12.0,0.1,100.0,3.0,3.9220420089498638,3.1939274616732747
2395,936.0,12.0,0.1,100.0,4.0,3.6922943226698255,2.9866184267687914
2396,936.0,12.0,0.1,150.0,1.0,4.947695457864689,4.303623763392218
2397,936.0,12.0,0.1,150.0,2.0,5.042465495114503,4.195422768069339
2398,936.0,12.0,0.1,150.0,3.0,3.829055189858332,3.138881684023484
2399,936.0,12.0,0.1,150.0,4.0,2.9732792643159764,2.230600649537473
2400,936.0,12.0,0.5,10.0,1.0,4.947695457864689,4.303623763392218
2401,936.0,12.0,0.5,10.0,2.0,4.70414045790625,3.823501253044172
2402,936.0,12.0,0.5,10.0,3.0,4.29282133274662,3.4836066997715207
2403,936.0,12.0,0.5,10.0,4.0,3.4804265379450254,2.837549033366681
2404,936.0,12.0,0.5,20.0,1.0,4.947695457864689,4.303623763392218
2405,936.0,12.0,0.5,20.0,2.0,4.331025455776252,3.7464266990215975
2406,936.0,12.0,0.5,20.0,3.0,3.92236945492848,3.193880749513164
2407,936.0,12.0,0.5,20.0,4.0,3.48583091209059,2.61528190871073
2408,936.0,12.0,0.5,30.0,1.0,4.947695457864689,4.303623763392218
2409,936.0,12.0,0.5,30.0,2.0,5.767165795889383,4.71403581158381
2410,936.0,12.0,0.5,30.0,3.0,3.81247936630702,3.1105107364018934
2411,936.0,12.0,0.5,30.0,4.0,2.988890956734186,2.1973443081520845
2412,936.0,12.0,0.5,50.0,1.0,4.947695457864689,4.303623763392218
2413,936.0,12.0,0.5,50.0,2.0,4.226325170322072,3.606358400593481
2414,936.0,12.0,0.5,50.0,3.0,3.460120770869184,2.734206236705574
2415,936.0,12.0,0.5,50.0,4.0,3.1058328806775397,2.249626005807457
2416,936.0,12.0,0.5,100.0,1.0,4.947695457864689,4.303623763392218
2417,936.0,12.0,0.5,100.0,2.0,4.9481682105270535,4.304004608462104
2418,936.0,12.0,0.5,100.0,3.0,2.9958080102477673,2.5565435253147224
2419,936.0,12.0,0.5,100.0,4.0,3.026179647618218,2.5942793711540544
2420,936.0,12.0,0.5,150.0,1.0,4.947695457864689,4.303623763392218
2421,936.0,12.0,0.5,150.0,2.0,4.824799315548225,4.205451861088532
2422,936.0,12.0,0.5,150.0,3.0,3.4932327200309987,2.8662103468112563
2423,936.0,12.0,0.5,150.0,4.0,3.1012471419353003,2.6101327094367885
2424,936.0,12.0,1.0,10.0,1.0,4.947695457864689,4.303623763392218
2425,936.0,12.0,1.0,10.0,2.0,4.331025455776252,3.7464266990215975
2426,936.0,12.0,1.0,10.0,3.0,3.635989643575174,2.98450437983484
2427,936.0,12.0,1.0,10.0,4.0,3.5103041111762514,2.650038487488036
2428,936.0,12.0,1.0,20.0,1.0,4.947695457864689,4.303623763392218
2429,936.0,12.0,1.0,20.0,2.0,5.936371674723595,4.467864542846698
2430,936.0,12.0,1.0,20.0,3.0,3.741343190499742,3.0170114674032567
2431,936.0,12.0,1.0,20.0,4.0,3.240482521004286,2.3328619503686077
2432,936.0,12.0,1.0,30.0,1.0,4.947695457864689,4.303623763392218
2433,936.0,12.0,1.0,30.0,2.0,4.9481682105270535,4.304004608462104
2434,936.0,12.0,1.0,30.0,3.0,3.5932259803863986,2.9507096508888373
2435,936.0,12.0,1.0,30.0,4.0,3.6129465064216597,2.899605834971038
2436,936.0,12.0,1.0,50.0,1.0,4.947695457864689,4.303623763392218
2437,936.0,12.0,1.0,50.0,2.0,4.910337887792661,4.280765554631632
2438,936.0,12.0,1.0,50.0,3.0,3.6279720309023196,3.0054053461222656
2439,936.0,12.0,1.0,50.0,4.0,3.477254952721276,2.891052982805703
2440,936.0,12.0,1.0,100.0,1.0,5.6695948828619205,4.616122031353835
2441,936.0,12.0,1.0,100.0,2.0,3.9012624173171537,3.3109748712534626
2442,936.0,12.0,1.0,100.0,3.0,4.190846789047748,3.3962803220754014
2443,936.0,12.0,1.0,100.0,4.0,3.333978541659149,2.7023056256486444
2444,936.0,12.0,1.0,150.0,1.0,5.275107026333505,4.215170404277964
2445,936.0,12.0,1.0,150.0,2.0,2.6700890564415234,2.1845186694033516
2446,936.0,12.0,1.0,150.0,3.0,3.2845970747084006,2.788712412018439
2447,936.0,12.0,1.0,150.0,4.0,3.0406492328693404,2.588212198577872
2448,936.0,15.0,0.1,10.0,1.0,4.115055862589306,3.339428462800903
2449,936.0,15.0,0.1,10.0,2.0,6.699975787487836,5.517699511581777
2450,936.0,15.0,0.1,10.0,3.0,4.418215170419633,3.608454740318945
2451,936.0,15.0,0.1,10.0,4.0,3.207837954110611,2.607919655595483
2452,936.0,15.0,0.1,20.0,1.0,4.075524709831927,3.3010599711302504
2453,936.0,15.0,0.1,20.0,2.0,6.699975787487836,5.517699511581777
2454,936.0,15.0,0.1,20.0,3.0,4.418215170419633,3.608454740318945
2455,936.0,15.0,0.1,20.0,4.0,3.4521200122378928,2.8023315013474543
2456,936.0,15.0,0.1,30.0,1.0,4.0367689126757895,3.2644208841674898
2457,936.0,15.0,0.1,30.0,2.0,6.699975787487836,5.517699511581777
2458,936.0,15.0,0.1,30.0,3.0,4.418215170419633,3.608454740318945
2459,936.0,15.0,0.1,30.0,4.0,3.4521200122378928,2.8023315013474543
2460,936.0,15.0,0.1,50.0,1.0,4.012486152027825,3.2372120952993875
2461,936.0,15.0,0.1,50.0,2.0,6.699975787487836,5.517699511581777
2462,936.0,15.0,0.1,50.0,3.0,4.418215170419633,3.608454740318945
2463,936.0,15.0,0.1,50.0,4.0,4.1114932174765135,3.3699767391062934
2464,936.0,15.0,0.1,100.0,1.0,7.697554943765785,7.154755289819165
2465,936.0,15.0,0.1,100.0,2.0,4.060404865762218,3.2697184853898125
2466,936.0,15.0,0.1,100.0,3.0,4.016285706238162,3.2255668369315433
2467,936.0,15.0,0.1,100.0,4.0,3.7329057770568834,2.776138514601551
2468,936.0,15.0,0.1,150.0,1.0,7.697554943765785,7.154755289819165
2469,936.0,15.0,0.1,150.0,2.0,7.866800958542249,6.042699997261769
2470,936.0,15.0,0.1,150.0,3.0,4.812005179871745,3.4507906606706955
2471,936.0,15.0,0.1,150.0,4.0,3.9365096139057916,2.771774725782839
2472,936.0,15.0,0.5,10.0,1.0,4.012531308426311,3.2373068666845803
2473,936.0,15.0,0.5,10.0,2.0,6.699975787487836,5.517699511581777
2474,936.0,15.0,0.5,10.0,3.0,4.1114932174765135,3.3699767391062934
2475,936.0,15.0,0.5,10.0,4.0,4.1114932174765135,3.3699767391062934
2476,936.0,15.0,0.5,20.0,1.0,7.697554943765785,7.154755289819165
2477,936.0,15.0,0.5,20.0,2.0,4.48008861564479,3.610786175907113
2478,936.0,15.0,0.5,20.0,3.0,4.531498971813923,3.3280744464697265
2479,936.0,15.0,0.5,20.0,4.0,3.8690412949808612,2.8328804795473306
2480,936.0,15.0,0.5,30.0,1.0,7.697554943765785,7.154755289819165
2481,936.0,15.0,0.5,30.0,2.0,8.232600953768607,6.597188726986902
2482,936.0,15.0,0.5,30.0,3.0,7.452822567159935,4.856699000544362
2483,936.0,15.0,0.5,30.0,4.0,4.977658701064695,3.189844885368446
2484,936.0,15.0,0.5,50.0,1.0,7.697554943765785,7.154755289819165
2485,936.0,15.0,0.5,50.0,2.0,6.101497350450998,4.4771036647342655
2486,936.0,15.0,0.5,50.0,3.0,5.06351378007026,3.9914550523084706
2487,936.0,15.0,0.5,50.0,4.0,3.780575716264024,2.9738206585152387
2488,936.0,15.0,0.5,100.0,1.0,7.697554943765785,7.154755289819165
2489,936.0,15.0,0.5,100.0,2.0,7.696055856068158,7.153083894517346
2490,936.0,15.0,0.5,100.0,3.0,5.662615850904392,4.606274225791212
2491,936.0,15.0,0.5,100.0,4.0,5.396574439349722,4.481879771128102
2492,936.0,15.0,0.5,150.0,1.0,7.697554943765785,7.154755289819165
2493,936.0,15.0,0.5,150.0,2.0,7.623536500393384,7.096925066940633
2494,936.0,15.0,0.5,150.0,3.0,5.304962133921256,4.4726376372774785
2495,936.0,15.0,0.5,150.0,4.0,5.342701702970701,4.486439537943781
2496,936.0,15.0,1.0,10.0,1.0,7.697554943765785,7.154755289819165
2497,936.0,15.0,1.0,10.0,2.0,8.891126746037578,7.0402831241812205
2498,936.0,15.0,1.0,10.0,3.0,4.448490808478309,3.285783793357222
2499,936.0,15.0,1.0,10.0,4.0,3.9702288501285845,2.890225914493353
2500,936.0,15.0,1.0,20.0,1.0,7.697554943765785,7.154755289819165
2501,936.0,15.0,1.0,20.0,2.0,6.4201074086703045,4.794818421668302
2502,936.0,15.0,1.0,20.0,3.0,6.254089692531663,4.754399481766914
2503,936.0,15.0,1.0,20.0,4.0,3.746437994807879,2.613271822305492
2504,936.0,15.0,1.0,30.0,1.0,7.697554943765785,7.154755289819165
2505,936.0,15.0,1.0,30.0,2.0,7.696055856068158,7.153083894517346
2506,936.0,15.0,1.0,30.0,3.0,6.375073501211055,5.61481706439069
2507,936.0,15.0,1.0,30.0,4.0,3.8323835624283,2.6868098346651585
2508,936.0,15.0,1.0,50.0,1.0,7.697554943765785,7.154755289819165
2509,936.0,15.0,1.0,50.0,2.0,7.696055856068158,7.153083894517346
2510,936.0,15.0,1.0,50.0,3.0,6.244170738986344,5.138472113903692
