,seed,v,target_tree_size,subsample,val_rmse,val_mae,rmse,mae
2043,886.0,0.175,7.0,1.0,0.2149792774585217,0.17682037353515628,0.1971712488286501,0.1603908613616346
2044,886.0,0.2,1.0,1.0,0.18563731332127748,0.14969027650122568,0.19684878465898695,0.15865786683325686
2045,886.0,0.2,2.0,1.0,0.18442700703739479,0.1489727693445543,0.19567059015510885,0.15746506335688584
2046,886.0,0.2,3.0,1.0,0.18649503626002606,0.15178783641142024,0.19562222954116557,0.15810953776041672
2047,886.0,0.2,4.0,1.0,0.18852419166790516,0.1542459375718062,0.19466084371098138,0.1603536718031941
2048,886.0,0.2,5.0,1.0,0.19102979840820322,0.1599942674823836,0.18921338628112813,0.15810195324467693
2049,886.0,0.2,6.0,1.0,0.2021349703264929,0.16933848063151044,0.19000675824540078,0.15439722397748173
2050,886.0,0.2,7.0,1.0,0.21654555402314643,0.177706235997817,0.1938631869355546,0.1590889575434666
2051,886.0,0.225,1.0,1.0,0.18696400749380246,0.15103836059570333,0.19885145738047375,0.15997042188457425
2052,886.0,0.225,2.0,1.0,0.18804461209746698,0.15182403863645086,0.19522536967154278,0.15841454898609847
2053,886.0,0.225,3.0,1.0,0.1887908916540269,0.15324280682732097,0.1985942803451601,0.16216761271158867
2054,886.0,0.225,4.0,1.0,0.1873134991732348,0.15450952567306234,0.19202960836978944,0.15833271998985152
2055,886.0,0.225,5.0,1.0,0.1963885845702157,0.1614894792145374,0.20667718357901368,0.1744791517070696
2056,886.0,0.225,6.0,1.0,0.2057654368183938,0.1690636129940257,0.19134742650418254,0.1560346565994562
2057,886.0,0.225,7.0,1.0,0.21473422914042128,0.17400387034696688,0.1857649814979069,0.15350684371649057
2058,886.0,0.25,1.0,1.0,0.18772371542791585,0.15171197629442426,0.19832646692926859,0.15936291264552707
2059,886.0,0.25,2.0,1.0,0.18763659810204691,0.15175966749004297,0.19444977816486622,0.15662568036247712
2060,886.0,0.25,3.0,1.0,0.18702368645945935,0.1530860152899053,0.1965046364414783,0.15938387104109228
2061,886.0,0.25,4.0,1.0,0.18618237083927028,0.1535758224188114,0.19364891429658856,0.1591851926317403
2062,886.0,0.25,5.0,1.0,0.19756622822733613,0.1639454710717295,0.1972401581522042,0.16424921073165616
2063,886.0,0.25,6.0,1.0,0.2004009635270451,0.16477197385301787,0.18891323564677115,0.1551528182684208
2064,886.0,0.25,7.0,1.0,0.21750658328110042,0.17635860069125298,0.1826692321371197,0.15339289646522689
2065,886.0,0.275,1.0,1.0,0.18948835218864354,0.15312618180817275,0.19857938774408332,0.15993601481119804
2066,886.0,0.275,2.0,1.0,0.1870061358078193,0.15098924823835794,0.1966766858934026,0.15733484006395537
2067,886.0,0.275,3.0,1.0,0.1852259376271363,0.15202645694508285,0.19352974287904834,0.15740986244351268
2068,886.0,0.275,4.0,1.0,0.18858868920284302,0.1571080376120175,0.1923823215542108,0.16017062617283265
2069,886.0,0.275,5.0,1.0,0.1985818586079061,0.16840296726600804,0.20315076867452625,0.16847375607958037
2070,886.0,0.275,6.0,1.0,0.2039674744875559,0.16295302147958807,0.19172681738860017,0.157475654751647
2071,886.0,0.275,7.0,1.0,0.21842611768220813,0.1761766022326899,0.1938998601016039,0.1539329828000536
2072,886.0,0.3,1.0,1.0,0.18904568651729942,0.15287029789943346,0.2003293170239682,0.1604056713627835
2073,886.0,0.3,2.0,1.0,0.18239896479972167,0.1523493897681143,0.19476189181668138,0.15827213362151513
2074,886.0,0.3,3.0,1.0,0.18482028032174988,0.15312999650543838,0.1967744215163839,0.16080853331322775
2075,886.0,0.3,4.0,1.0,0.19356543673792717,0.16055821437461718,0.19087504929599472,0.15774485270182315
2076,886.0,0.3,5.0,1.0,0.19611976792705932,0.1603992088168276,0.19415437377844366,0.15824007520488692
2077,886.0,0.3,6.0,1.0,0.21295879975632456,0.1750750822179459,0.19315058190747644,0.1605433445350796
2078,886.0,0.3,7.0,1.0,0.21981247163613157,0.17617048375746774,0.19470929980836543,0.1550930397183287
2079,887.0,0.05,1.0,1.0,0.18567902485825638,0.14893557978611366,0.26246012513154865,0.19728801951688882
2080,887.0,0.05,2.0,1.0,0.18395581524559637,0.146147828943589,0.25848569821732914,0.19314256555893844
2081,887.0,0.05,3.0,1.0,0.18666132263320245,0.1498233121984144,0.2548486148627839,0.19120320338828894
2082,887.0,0.05,4.0,1.0,0.1831477075649831,0.1484632604262407,0.25596729760601966,0.18893788655598956
2083,887.0,0.05,5.0,1.0,0.19240147511865793,0.15110528983321828,0.25327241749279683,0.18477621639476094
2084,887.0,0.05,6.0,1.0,0.18198891824763694,0.14297201119217218,0.25798166651893006,0.18866168751436108
2085,887.0,0.05,7.0,1.0,0.19901669036464126,0.15736999511718733,0.25861326037959614,0.18725383982938865
2086,887.0,0.075,1.0,1.0,0.18692076494011833,0.1501256456562116,0.26166958514124206,0.196828161501417
2087,887.0,0.075,2.0,1.0,0.18095531875383625,0.14384657915900725,0.2567446001296327,0.19245683258655022
2088,887.0,0.075,3.0,1.0,0.18653870894641095,0.14874734317555136,0.25692098996292034,0.19217634014054838
2089,887.0,0.075,4.0,1.0,0.1876161266171548,0.1513949674718519,0.25592974607137886,0.18673578898111964
2090,887.0,0.075,5.0,1.0,0.19262022004283347,0.15067572500191467,0.2551952056737472,0.1843500025132123
2091,887.0,0.075,6.0,1.0,0.18529591893530659,0.14227327832988654,0.25509300540011304,0.18564379822974103
2092,887.0,0.075,7.0,1.0,0.19844803967261263,0.1581049302045036,0.2607928784948651,0.18680131201650568
2093,887.0,0.1,1.0,1.0,0.18285446212659756,0.14665688907398886,0.2593133522539105,0.19466350779813882
2094,887.0,0.1,2.0,1.0,0.17729283487657477,0.14043490839939474,0.2554725771083032,0.1902817670036765
2095,887.0,0.1,3.0,1.0,0.18681586700041722,0.14928690592447916,0.2555840369825779,0.19146088244868262
2096,887.0,0.1,4.0,1.0,0.18190788106890668,0.1465778425628062,0.2517591553654732,0.188468215044807
2097,887.0,0.1,5.0,1.0,0.1895282811105563,0.15006863463158696,0.25412470461434816,0.1884857028138402
2098,887.0,0.1,6.0,1.0,0.18599268157380372,0.1418816659964765,0.2598915805651084,0.1920093461578966
2099,887.0,0.1,7.0,1.0,0.20829087351752865,0.16311660467409592,0.25824030236896045,0.18736323936312776
2100,887.0,0.125,1.0,1.0,0.18555508959947284,0.14906216789694382,0.26224030055800274,0.1975919985303692
2101,887.0,0.125,2.0,1.0,0.17808006374319188,0.14163544598747702,0.25749543305171024,0.1913645426432292
2102,887.0,0.125,3.0,1.0,0.18492628892298263,0.14646440393784466,0.25327327513944276,0.19194096583946071
2103,887.0,0.125,4.0,1.0,0.18752094625678836,0.1522004669787836,0.25806224450948606,0.18945900412166816
2104,887.0,0.125,5.0,1.0,0.1921039702622813,0.14911823646695005,0.25385633999611523,0.18852842742321513
2105,887.0,0.125,6.0,1.0,0.18141744295545348,0.13679432588465062,0.26245325230873207,0.18990680470186097
2106,887.0,0.125,7.0,1.0,0.20676219025491308,0.16000360227098645,0.2599429931747476,0.1945367252125457
2107,887.0,0.15,1.0,1.0,0.18240860312079846,0.1465702730066635,0.25794229949175906,0.19512448778339464
2108,887.0,0.15,2.0,1.0,0.17879264248999055,0.1431532018324907,0.2562561152010171,0.19121159572227325
2109,887.0,0.15,3.0,1.0,0.18546927674642782,0.1437960905187269,0.25486503513688735,0.1906198538985907
2110,887.0,0.15,4.0,1.0,0.17829408922941548,0.14477106730143224,0.25346757233512535,0.18693020390529239
2111,887.0,0.15,5.0,1.0,0.18489225290957875,0.14037354413200823,0.24839813890239984,0.18158331478343281
2112,887.0,0.15,6.0,1.0,0.1833223228906804,0.14369095447016703,0.25863295305954537,0.19169088625440386
2113,887.0,0.15,7.0,1.0,0.19932286846094688,0.15574966131472098,0.24615617575562607,0.17656278423234498
2114,887.0,0.175,1.0,1.0,0.1809029216213189,0.14649188471775418,0.2595880802318379,0.19364407109279266
2115,887.0,0.175,2.0,1.0,0.18572694051224628,0.14845450906192545,0.2562854987471398,0.19286656099207264
2116,887.0,0.175,3.0,1.0,0.18185360224074915,0.14096697639016545,0.25823093855084556,0.1964606789981618
2117,887.0,0.175,4.0,1.0,0.18595235594341702,0.14981740315755196,0.25404977074165147,0.1902979981665518
2118,887.0,0.175,5.0,1.0,0.1925911213562122,0.1513013951918657,0.2561939137229446,0.1901620303883269
2119,887.0,0.175,6.0,1.0,0.18258359420633352,0.1349542804792818,0.2660749979114549,0.19646854774624664
2120,887.0,0.175,7.0,1.0,0.21033425853273519,0.16416199628044573,0.2556196037825617,0.18603938981598467
2121,887.0,0.2,1.0,1.0,0.18876725048770354,0.1525098015280331,0.25922171390547033,0.19529031491747093
2122,887.0,0.2,2.0,1.0,0.18114565270181696,0.1437162661084941,0.2571506589994008,0.18931305829216455
2123,887.0,0.2,3.0,1.0,0.1861493971375573,0.14595087088790584,0.25075516495569383,0.18578808354396437
2124,887.0,0.2,4.0,1.0,0.18298152733807965,0.14190522736194092,0.25506349670050915,0.19516547707950344
2125,887.0,0.2,5.0,1.0,0.18843370453448305,0.1480723811130896,0.2526188165386406,0.18448623956418492
2126,887.0,0.2,6.0,1.0,0.18579383533343852,0.1403683381922103,0.26913444385223495,0.1980035071279487
2127,887.0,0.2,7.0,1.0,0.21047241976851389,0.16248332004921098,0.26562864098295,0.18773435704848326
2128,887.0,0.225,1.0,1.0,0.19162607453381575,0.15567914177389705,0.25889452172344174,0.19701949474858305
2129,887.0,0.225,2.0,1.0,0.18920357146531103,0.15096454994351255,0.26162167381411305,0.19576939601524207
2130,887.0,0.225,3.0,1.0,0.18650249491045745,0.14451602113013162,0.2538878642405627,0.18890760833141843
2131,887.0,0.225,4.0,1.0,0.19007227876931423,0.1478112613453583,0.25574770052174256,0.18792572021484372
2132,887.0,0.225,5.0,1.0,0.20348255342126434,0.15980241064931822,0.246586686891457,0.18228693943397664
2133,887.0,0.225,6.0,1.0,0.19940175894292242,0.15040965360753666,0.269120802470589,0.19760995004691304
2134,887.0,0.225,7.0,1.0,0.20280498764178828,0.15349919936236225,0.2627628281988377,0.1902306799795111
2135,887.0,0.25,1.0,1.0,0.1909727308375024,0.15354810228534763,0.2571596733786261,0.19441487929400278
2136,887.0,0.25,2.0,1.0,0.17638783041995093,0.14170183667949585,0.262974728054634,0.1939199111040902
2137,887.0,0.25,3.0,1.0,0.1884478645571176,0.14729742910347732,0.2525818866030978,0.1916798460717294
2138,887.0,0.25,4.0,1.0,0.19094074254972568,0.151111094156901,0.25787623251610603,0.18713329539579507
2139,887.0,0.25,5.0,1.0,0.18983643242300896,0.14703159706265317,0.26503834530101883,0.203319340126187
2140,887.0,0.25,6.0,1.0,0.18564075559048349,0.14249345368030025,0.266758720239215,0.19809790218577653
2141,887.0,0.25,7.0,1.0,0.2111249275079048,0.16428933237113216,0.25954668769569855,0.19421214683383106
2142,887.0,0.275,1.0,1.0,0.1852466041365835,0.14938390395220566,0.25193891011242525,0.19504422954484532
2143,887.0,0.275,2.0,1.0,0.183806663592232,0.14343819711722564,0.2568050659742076,0.19142592187021307
2144,887.0,0.275,3.0,1.0,0.18873167077060993,0.1528525408576516,0.2553596996719162,0.19155467912262564
2145,887.0,0.275,4.0,1.0,0.19268412209623165,0.14809313007429534,0.26037737796855287,0.1977016673368566
2146,887.0,0.275,5.0,1.0,0.19881541828114271,0.14948992261699595,0.25410317565996865,0.19083432964250144
2147,887.0,0.275,6.0,1.0,0.20844796240861865,0.15177675134995416,0.2640685362311847,0.1943548165115653
2148,887.0,0.275,7.0,1.0,0.21811020388519933,0.16481276867436412,0.2608041173874793,0.18788971246457548
2149,887.0,0.3,1.0,1.0,0.18564087481384048,0.15033216289445456,0.25060882783040545,0.1942789713541667
2150,887.0,0.3,2.0,1.0,0.18928274013733376,0.14655543308632046,0.24773283517655792,0.18685788921281407
2151,887.0,0.3,3.0,1.0,0.1907892928455088,0.15036761713962918,0.24975962276623204,0.196499558991077
2152,887.0,0.3,4.0,1.0,0.19277234211989086,0.15118270574831477,0.2518853037836419,0.18873056149950207
2153,887.0,0.3,5.0,1.0,0.21593373190834575,0.15930458517635576,0.2570628556461589,0.1928395439596735
2154,887.0,0.3,6.0,1.0,0.19476462887879334,0.15049345727060362,0.2732736704806991,0.1966004465140547
2155,887.0,0.3,7.0,1.0,0.23029291922159112,0.1672271429323682,0.2759106598787592,0.19655003267175997
2156,888.0,0.05,1.0,1.0,0.19923804803330866,0.15773761225681654,0.225544570305214,0.1754814297545191
2157,888.0,0.05,2.0,1.0,0.1990823539001352,0.15740236768535515,0.2265687003088593,0.1759831297631357
2158,888.0,0.05,3.0,1.0,0.1982409401736591,0.1574549805884264,0.22708680694853633,0.17627750471526513
2159,888.0,0.05,4.0,1.0,0.19761056035900312,0.15879727531881868,0.22333190015697318,0.17112048280005374
2160,888.0,0.05,5.0,1.0,0.20003102818649915,0.162160731296913,0.22340555359488065,0.17101225011488982
2161,888.0,0.05,6.0,1.0,0.20072280371743087,0.16215980380189138,0.22450386271922715,0.17309508978151814
2162,888.0,0.05,7.0,1.0,0.20112866560932735,0.163812689687691,0.22528720260121005,0.17475919536515783
2163,888.0,0.075,1.0,1.0,0.19930982861702712,0.1578405342850028,0.22563552506071202,0.17551437078737744
2164,888.0,0.075,2.0,1.0,0.1993417118856327,0.15812681609509002,0.2261937032757067,0.17594221526501225
2165,888.0,0.075,3.0,1.0,0.19891293385039502,0.1577134076286761,0.22725465136450318,0.17620878032609533
2166,888.0,0.075,4.0,1.0,0.19779964220552732,0.15949110143324882,0.22272327287832264,0.17174684113147223
2167,888.0,0.075,5.0,1.0,0.19851400642924713,0.15967781216490473,0.22082979570145383,0.16758895574831512
2168,888.0,0.075,6.0,1.0,0.19694362306220245,0.15978565590054328,0.22344564881842674,0.1734421524347044
2169,888.0,0.075,7.0,1.0,0.20764277221959757,0.16870767929974684,0.22612171869136702,0.17628484987745105
2170,888.0,0.1,1.0,1.0,0.1993103665267331,0.15798586677102455,0.22614489257138537,0.17594390569948692
2171,888.0,0.1,2.0,1.0,0.19987010552745493,0.1588348388671872,0.22465836250703353,0.17395221485811121
2172,888.0,0.1,3.0,1.0,0.19676891488405387,0.15668403775084216,0.2282366112770662,0.1767865349264706
2173,888.0,0.1,4.0,1.0,0.19790172502003012,0.1605443468280864,0.21861894250732283,0.16737216126685048
2174,888.0,0.1,5.0,1.0,0.20137532834957111,0.16492601282456312,0.22396193664485456,0.1699929181267234
2175,888.0,0.1,6.0,1.0,0.20148244313662467,0.16503068512561234,0.2220606531431789,0.17122808718213842
2176,888.0,0.1,7.0,1.0,0.20024611199126527,0.16390741385665564,0.23172312243883453,0.17704434862323842
2177,888.0,0.125,1.0,1.0,0.19908825752925355,0.15848019169826114,0.2244897380419898,0.17413651709463082
2178,888.0,0.125,2.0,1.0,0.1991689272475233,0.15872137032303124,0.22414521413262783,0.1740859536563649
2179,888.0,0.125,3.0,1.0,0.1987471341475885,0.15874237359738794,0.2290950189457192,0.178923812567019
2180,888.0,0.125,4.0,1.0,0.20311524212797005,0.1640064015107992,0.21832671466413434,0.16558981502757347
2181,888.0,0.125,5.0,1.0,0.2018007680459022,0.1649175905713844,0.22600491122612884,0.17440854240866274
2182,888.0,0.125,6.0,1.0,0.19890730171337598,0.16329897712258684,0.22698450025646927,0.17580389883003988
2183,888.0,0.125,7.0,1.0,0.20186167940905167,0.16484053368661883,0.22932708695027254,0.17605300604128366
2184,888.0,0.15,1.0,1.0,0.1996634332921485,0.15809499703201568,0.22655244051356552,0.1762140012254903
2185,888.0,0.15,2.0,1.0,0.2008379548717725,0.15969353470147787,0.22468488430735886,0.1739960464776731
2186,888.0,0.15,3.0,1.0,0.19786463187408443,0.1594378003887098,0.22815319579407278,0.17750323426489742
2187,888.0,0.15,4.0,1.0,0.19910104047357172,0.16009931377336054,0.22111626628694403,0.17048514871036316
2188,888.0,0.15,5.0,1.0,0.20207496485937476,0.16366158279718096,0.22404272910842868,0.17378620820886959
2189,888.0,0.15,6.0,1.0,0.19597137192323774,0.1611301796109065,0.22357088389937463,0.17045566334443923
2190,888.0,0.15,7.0,1.0,0.2020208263975462,0.16814887850892263,0.22812265283230007,0.17457915661381745
2191,888.0,0.175,1.0,1.0,0.19976698069119908,0.15813845466164955,0.22560022221748127,0.17550861134248621
2192,888.0,0.175,2.0,1.0,0.20025239378714926,0.1587163289388019,0.22714434607293157,0.17702229817708334
2193,888.0,0.175,3.0,1.0,0.2013229631368715,0.16009026321710287,0.2268261943595251,0.1763673370959713
2194,888.0,0.175,4.0,1.0,0.20526016296874589,0.16709862503350909,0.22279735814257876,0.17163056018305758
2195,888.0,0.175,5.0,1.0,0.20655431544738379,0.16577266618317213,0.2319084097091613,0.1762671975528493
2196,888.0,0.175,6.0,1.0,0.20563854247231414,0.16653035481770803,0.2349284187201465,0.17827494004193475
2197,888.0,0.175,7.0,1.0,0.20255995577941716,0.16481039009842183,0.23285837108095195,0.17921494128657317
2198,888.0,0.2,1.0,1.0,0.19919088469262644,0.1585053238214229,0.22588920756779482,0.17598573273303467
2199,888.0,0.2,2.0,1.0,0.2023338876795742,0.16150173112457855,0.22381171918029244,0.17324320475260416
2200,888.0,0.2,3.0,1.0,0.19976329679042773,0.15953900206322727,0.22635338807255515,0.17633128446691188
2201,888.0,0.2,4.0,1.0,0.19760842710084814,0.1620079788507197,0.21956166841169408,0.16877200556736366
2202,888.0,0.2,5.0,1.0,0.20048816070931383,0.16518566655177655,0.23399228243448553,0.1797050775266161
2203,888.0,0.2,6.0,1.0,0.20338595950197075,0.16755595487706781,0.23042712320192088,0.1762300827923944
2204,888.0,0.2,7.0,1.0,0.2099058351072008,0.17409727807138428,0.2253268557242717,0.1688406102797564
2205,888.0,0.225,1.0,1.0,0.1998657777530583,0.16038866230085766,0.22576022621228695,0.17558871998506434
2206,888.0,0.225,2.0,1.0,0.19790476183929184,0.16037033679438553,0.22435569449781387,0.1739400676652498
2207,888.0,0.225,3.0,1.0,0.20475444049975902,0.16455984676585458,0.23086769259051498,0.17782974243164062
2208,888.0,0.225,4.0,1.0,0.2006743689177905,0.1644697899911916,0.21552839589525982,0.16533610026041662
2209,888.0,0.225,5.0,1.0,0.2009036032841509,0.16163455738740767,0.2304196392010699,0.18024528353821992
2210,888.0,0.225,6.0,1.0,0.20590406163718936,0.16665920182770355,0.23558328453734964,0.18161805096794573
2211,888.0,0.225,7.0,1.0,0.21488540895787472,0.17961560417624045,0.22866766194185484,0.17740732828776026
2212,888.0,0.25,1.0,1.0,0.2022089525264357,0.15843411613913125,0.22781204041829678,0.1766692217658549
2213,888.0,0.25,2.0,1.0,0.1991554665711226,0.15943256452971777,0.22957955224137824,0.17817127003389246
2214,888.0,0.25,3.0,1.0,0.20341695798160875,0.16248433730181483,0.22345967785656862,0.17384894875919107
2215,888.0,0.25,4.0,1.0,0.20232540883756953,0.1648510353237973,0.22035551464092162,0.17138643451765467
2216,888.0,0.25,5.0,1.0,0.2000115018731671,0.1643854328230313,0.22647458210975333,0.1717758627498852
2217,888.0,0.25,6.0,1.0,0.2058444857456004,0.16511409983915393,0.22699247276714257,0.1720640294692095
2218,888.0,0.25,7.0,1.0,0.2053004057317609,0.16851989147709812,0.22495736276622086,0.17179771872127764
2219,888.0,0.275,1.0,1.0,0.1986465129140095,0.15775653614717347,0.22721538830919316,0.17658302456724873
2220,888.0,0.275,2.0,1.0,0.19898010544021935,0.15893207624846784,0.22622859624825306,0.1754609650256587
2221,888.0,0.275,3.0,1.0,0.19816452477798205,0.15707783418543167,0.22828111105024826,0.17768273447074126
2222,888.0,0.275,4.0,1.0,0.19731259437256493,0.16071476655847872,0.2200661236606238,0.17199304618087463
2223,888.0,0.275,5.0,1.0,0.19537177670508998,0.16008607452990925,0.22899936639314633,0.17270038081150435
2224,888.0,0.275,6.0,1.0,0.1969006534218334,0.15835073134478375,0.2256261491296629,0.1684437172085631
2225,888.0,0.275,7.0,1.0,0.2137414289290286,0.17420832316080687,0.22871478231144898,0.1716437844669118
2226,888.0,0.3,1.0,1.0,0.20166431388047829,0.16037551281498902,0.22556986526252984,0.17556553260952817
