,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,5,200,2,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.4305382471459211,1.1320396529038044,1.4249169823494683,1.1500190152773953
0,5,100,7,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.9072307748781,1.508058267571325,1.8700088065352989,1.4900023099974011
0,5,200,1,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.46947793071574,1.1711473545887088,1.463469696709903,1.1870583675817645
0,4,300,10,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.2156145831639928,0.9603007109844369,1.2572373713839007,0.9866563382733254
0,5,100,8,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.7700965297495475,1.3952327218000031,1.7313572770793113,1.3735244649250902
0,5,200,1,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.4191759941188695,1.1217575900044658,1.388777028422962,1.1079302189824698
0,5,200,1,LSTransferTreeBoost,0.1,1,2,0.01,0.9,4.160102489462242,3.412057187270779,4.141596068499092,3.365492845295883
0,5,100,7,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.7680136099969848,1.396547095675393,1.730400347711617,1.3828706443381293
0,5,200,2,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.4405362207124168,1.1305122188274828,1.4265027109065278,1.1271268008426922
0,4,300,10,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.2064288798508143,0.9507221454817513,1.2476921265823178,0.977971011589824
0,5,200,1,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.3754983485514836,1.0854948516337886,1.3514591780641525,1.0708451399296333
0,5,100,8,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.8712694066584752,1.4749070070749704,1.8171343034406273,1.451907939230281
0,4,300,10,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.250862603415655,0.9924429301992236,1.2997575113273334,1.0215205892957222
0,5,200,1,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.365331273262474,1.0779644119278187,1.3661165824158192,1.0798028199721812
0,5,100,7,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.7813930205717277,1.4088268011710963,1.7448278216200617,1.4009724174439806
0,5,200,6,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5591280140908985,1.2426506248680604,1.56389814829014,1.2768566675037496
0,4,300,10,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.2352554265924398,0.9874146216485362,1.2932639903751406,1.0234730492232593
0,5,100,7,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.7665383252271376,1.3896683287998348,1.7349751452895068,1.3818795625661393
0,5,100,8,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.914889744596757,1.5090945796778106,1.8459714181339633,1.4708179513916957
0,5,200,4,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.5041867980597314,1.1941472178433736,1.4849109112484111,1.217065536198786
0,5,200,1,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.4654243804827278,1.1673960648301676,1.4278946441187232,1.1624111278293043
0,4,300,10,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.2161114164260858,0.9628112245998611,1.2725806828684854,1.0002077736473869
0,5,100,9,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.9310502158186194,1.4985526423067372,1.873706904200746,1.4768587450318045
0,5,100,7,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.76730300390258,1.3929068187074363,1.7326840507824213,1.3799692498447795
0,5,200,2,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.4333352125655068,1.1298618597242112,1.4227250839638135,1.131691261161875
0,5,100,8,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.8940814255647498,1.4961459965907051,1.8548855290678026,1.4788540760955513
0,5,100,7,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.9114271224420094,1.511105796485191,1.863809011304506,1.5013311596221632
0,4,300,10,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.2293940342095624,0.9729845314669596,1.2981817154856843,1.0147981273748143
0,5,200,1,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.523099261337262,1.2037928178930284,1.4628104496472247,1.1792443221597861
0,5,100,7,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.8705212752128508,1.4739440917532036,1.828623302082185,1.4593970436362629
0,5,100,8,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.877136912617635,1.481487326496338,1.8390951769015496,1.464201441966101
0,5,200,5,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.5302356932190382,1.2115451637232082,1.5210156493573508,1.2277353429849907
0,5,200,3,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.458824978848743,1.1638665996612159,1.4750606781940363,1.1970897874206494
0,5,100,7,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.9070748211817667,1.5046515071044555,1.8747850311156222,1.495551095851623
0,5,100,7,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.887792123029307,1.4897539003282014,1.8409497141243882,1.4642175317615316
0,5,200,1,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.4670323578353022,1.1746863397133658,1.4360884526454163,1.1585967033818314
0,4,300,10,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.2101564521761954,0.9605603678085465,1.2751814796942176,0.9997120029574988
0,5,100,7,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.7718033571554985,1.4099329329199741,1.7367700202063991,1.3992982063248514
0,5,100,9,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.7296488220174893,1.3706436604962267,1.6972704601440713,1.3502645373929418
0,5,200,4,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5478751160314757,1.2320541486348413,1.507125066177176,1.2306577898438507
0,5,200,2,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.4830564243785158,1.1806283788352885,1.4633267383053548,1.1887220689535807
0,5,100,7,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.7690667348624385,1.4030988987741382,1.7169604795030469,1.374821838232378
0,5,100,8,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.7322681492418899,1.380090535597877,1.677047740665475,1.3350304485408424
0,5,200,1,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.4124248521538008,1.1238692927739844,1.3795905126622354,1.1078851645205186
0,5,200,6,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.451218080640065,1.1590566854053603,1.4649203070474193,1.1850299186310804
0,4,300,10,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.3336248663327608,1.0605093005462636,1.3806449476316927,1.0864415286499798
0,5,100,7,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.756536203397035,1.393431094121177,1.715638570380096,1.3736485698830512
0,5,200,3,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.5043850750605372,1.2021016910219888,1.5335481213791116,1.2470519327943994
0,5,100,9,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.7215570497806427,1.3712142949601789,1.6875290540152446,1.3384502943907284
0,5,200,1,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.37259461902256,1.0822104788282023,1.353567861410696,1.0787362069372828
0,5,100,7,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.743100086056656,1.3916103575336711,1.70419572409291,1.3676953116288244
0,4,300,10,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.249130012224313,0.9924572044418162,1.2904055382340955,1.0126679431502377
0,5,100,7,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.9099196090063912,1.5062861831472956,1.8492934390756657,1.4689675880329631
0,5,200,1,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.4055058938122604,1.1133825119257958,1.356305288523265,1.0793090445588682
0,5,100,9,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.8978084340518222,1.5005501260987073,1.8417212864653263,1.4731316026406034
0,5,200,5,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5868645575740454,1.256355326697515,1.5863127408677051,1.2902470920675346
0,5,100,7,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.9301392538998539,1.5253303154943991,1.8644754040397393,1.4846725928298443
0,5,200,1,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.3590316143623506,1.0709702436337358,1.339527557894922,1.06285535862917
0,5,100,7,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.9174694887122203,1.5123850079758052,1.8578645849084638,1.4751019833608454
0,4,300,10,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.2400883435956582,0.9785719218333382,1.2872932289923653,1.0055133980208135
0,5,100,8,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.7674467529721516,1.4156365515660458,1.7076392498931803,1.3631311030410393
0,5,100,7,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.908041546362364,1.5045092527396895,1.8724636227766565,1.4945851776659729
0,5,200,4,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.4778550072316499,1.1720616395604513,1.4889197962285754,1.2059101076758652
0,5,200,3,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4065693733084577,1.1060048707366994,1.4115752102841141,1.131142990029244
0,5,200,1,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.3631574803961513,1.0808119978467263,1.3332414342061087,1.0553461088673552
0,4,300,10,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.2387570651284951,0.9806646121597002,1.2927175538660316,1.0254983147141261
0,5,100,9,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.0110221736389704,1.6036478933723166,1.9398239479025496,1.5557760170044639
0,5,100,9,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.8923242007450258,1.4949749966572812,1.8589327820339876,1.4869616065696203
0,4,300,10,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.286639147033101,1.0163117178133936,1.334507798798587,1.0604171380639418
0,5,200,6,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.472057592800198,1.1733315750653448,1.492627168546637,1.207406857794424
0,4,300,10,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.286562381898118,1.0189937345323665,1.3240105144045238,1.0486568305026847
0,5,200,2,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.4590514522831735,1.1568001158660568,1.4212702158516815,1.151121033254334
0,5,100,9,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.8957051843012356,1.495563149529448,1.8578407525025844,1.489555771009807
0,4,300,10,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.2738182695410696,1.011830964680122,1.3204725806959403,1.0517470917542933
0,5,100,8,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.74968672428415,1.380915568731558,1.7064489643018121,1.3548217115765733
0,5,200,3,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.4300848471321232,1.1257713608898126,1.4240674356278635,1.1565747478451849
0,5,100,9,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.8258945403350402,1.452682909537178,1.8050988869128104,1.452083426308424
0,5,200,6,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4661340570190824,1.154871197396115,1.4364246721508052,1.1409058392342937
0,5,100,8,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.7222259462901985,1.3681451887557745,1.6744509556431943,1.3361672724556102
0,5,100,9,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.7808469749128273,1.4181477018883348,1.7445434613624335,1.3958891621935432
0,5,200,5,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.4630489105669744,1.1646823843190373,1.4748801494721286,1.1915948709624669
0,5,200,4,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.482379512242325,1.1774570810702725,1.4725652267906917,1.2009386817514924
0,5,200,3,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.4297792392743662,1.1152905381476088,1.422535754011947,1.1251971927285458
0,5,300,1,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.3847801534933206,1.0965911771302248,1.3239250576235473,1.0615147517716244
0,5,100,9,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.7861100404518913,1.4156830217822756,1.7472151008391206,1.39045555010936
0,5,100,8,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.8902485821049912,1.4929532539331085,1.8320428733566287,1.4644938184870497
0,5,200,6,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.5150047712574446,1.1974378025072987,1.4868359526523511,1.1985157929286467
0,5,100,10,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.7979374755067175,1.4223870375140704,1.760008232872932,1.3988059741990668
0,5,200,7,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.4864956198962895,1.1838348059603407,1.4868198298633069,1.2090108695706971
0,5,100,9,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.78937774756592,1.4226086335181136,1.747592218690929,1.3892726655142436
0,5,200,2,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.4488393753078845,1.156698482719643,1.4317650830332598,1.1640441471454033
0,5,100,9,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.9162617087353728,1.5112352878162427,1.8628206517677364,1.489093942877234
0,5,200,4,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.467630048279391,1.1561028179260147,1.4459938908308532,1.1596825501086525
0,5,100,8,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.9407282157030201,1.5390347274410228,1.8591222185150782,1.483702504767671
0,5,200,3,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.448635445941249,1.1370745937269362,1.4410524777929064,1.1531176711211013
0,5,100,9,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.9109626335833905,1.5128094406708283,1.8704549617369226,1.4980594812296897
0,5,100,8,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.9030436943900315,1.5021635162143012,1.8699024218276292,1.4913240208302736
0,5,100,9,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.9060271590742537,1.5025571081230544,1.85532697442695,1.4871756646681749
0,5,200,6,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.414476553695503,1.1086068598219005,1.4030859919944072,1.1062389786792748
0,5,100,9,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.931886023885379,1.5209878563295847,1.8754224745999009,1.4905631716598977
0,5,100,8,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.8983995143166426,1.5012538423396693,1.8450049764075092,1.471732636732616
0,5,100,9,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.8409160616472826,1.4596486587716058,1.819512514777546,1.4532498662026732
0,5,100,10,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.807343458215646,1.4300664979844888,1.7772291426046032,1.4138913108881557
0,5,100,8,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.8201030510197944,1.4440679110519536,1.7793044355918504,1.4156574429906694
0,5,200,4,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.5097312079846377,1.2018708207574313,1.4742770794703564,1.2012726982212396
0,5,200,6,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.4323443474902786,1.1267392398579974,1.414177949541336,1.1248128773467205
0,5,200,5,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.4769577328879633,1.1747182654676618,1.4868045484925287,1.201309621523317
0,5,100,9,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.7864663098524054,1.3631982320657483,1.752768075001356,1.3636289796352825
0,5,100,8,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.8269750917388419,1.450425174254168,1.7897405159993873,1.4273986337655453
0,5,200,2,LSTransferTreeBoost,0.05,2,1,0.05,0.9,1.4716824117043887,1.1773681095479933,1.4424130564060476,1.1728431515946978
0,5,200,3,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.5270626378075107,1.2199134006413828,1.521024877504186,1.2417094307116858
0,5,200,4,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.424692664321146,1.1235743629517447,1.4094205048776287,1.1272885280532452
0,5,100,10,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.8076106380709627,1.4245208526008082,1.7721479027486393,1.4020026615268417
0,5,100,9,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.7310734687947091,1.3813532797976704,1.6977166019371277,1.3488227722990327
0,5,100,8,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.7699847554063937,1.3975269401842518,1.7260481306854856,1.3716265826639473
0,5,300,1,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.3244768777467746,1.0475695758610482,1.26222247739819,1.0148634817940771
0,5,100,9,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.8231277604066949,1.4743172752689895,1.7732107901126735,1.4225238388304666
0,5,200,7,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5087409982186304,1.2073446128863345,1.5055804337889707,1.226720502051898
0,5,100,9,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.9304915537180474,1.5231790468249289,1.875963296466792,1.4966027982169923
0,5,200,4,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.4498059029464097,1.1455302844814983,1.4227559032465658,1.14786654761319
0,5,200,5,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.4470259130625487,1.134236092304098,1.4221129801454753,1.1329606363815583
0,5,100,8,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.763547574055653,1.3948025913989208,1.7273387424448572,1.3724754620322537
0,5,100,8,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.9052336165168076,1.5027330559864838,1.8403478621753437,1.471038156818767
0,5,200,2,LSTransferTreeBoost,0.05,2,2,0.01,0.5,1.4102820286612874,1.1056285216851165,1.4063998182836122,1.1140214927437013
0,5,100,9,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.922163055158032,1.5269309441527266,1.8887094112994236,1.5000126189390166
0,5,100,9,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.9322818229622927,1.526845628976213,1.8800301610608723,1.501671436563537
0,5,100,8,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.9664086810382542,1.5503556972874057,1.890340452060249,1.5062837705226302
0,5,100,10,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.8050265334852147,1.4240421691720435,1.7691110450854053,1.4013481941732444
0,5,100,9,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.9386507228605168,1.5408156676553026,1.9052516489781741,1.5309577229089586
0,5,200,4,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.5529791688742733,1.2285956273344991,1.555429800909051,1.2685491782767817
0,5,100,8,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.8762011855381184,1.4756008195369814,1.8179793717506072,1.4491153490940045
0,5,200,6,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.5042503024793443,1.1890048043168888,1.4972489190673925,1.2142493860295773
0,5,100,8,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.8976921461780936,1.497595194437415,1.8348042069612098,1.4584984853955585
0,5,100,10,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.9352635673558856,1.5249831196000563,1.8939646709506255,1.5156884309052152
0,5,100,8,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1.7884197314961223,1.4298535107379062,1.7317053509224887,1.3834150834026533
0,5,200,2,LSTransferTreeBoost,0.05,2,2,0.01,0.9,1.3756855934839374,1.091198303995454,1.3542929247081725,1.0891078343506824
0,5,200,5,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.4807102475124319,1.161162999474527,1.4659765305227095,1.1821752057855195
0,5,200,4,LSTransferTreeBoost,0.1,1,1,0.01,0.9,1.5429062401258216,1.224631217217575,1.5241887043168898,1.2468411730353772
0,5,200,7,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.4803758297782095,1.1796759515519735,1.499085043584899,1.2060431578885267
0,5,200,3,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.5328172050297637,1.2169873891883811,1.4955544917250259,1.2145257931033306
0,5,300,1,LSTransferTreeBoost,0.05,1,1,0.05,0.5,1.3718295688273998,1.0863813417226909,1.3300620317202616,1.0690570326247615
0,5,100,10,LSTransferTreeBoost,0.05,1,2,0.01,0.9,1.9237040753871641,1.5144223183014367,1.875932355652353,1.501638280911863
0,5,100,8,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1.7576149129152103,1.4033170322467317,1.692777969518086,1.339739957803315
0,5,100,10,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.9330234162220552,1.5210213103508374,1.881081884223357,1.5067787721545378
0,5,200,4,LSTransferTreeBoost,0.1,1,1,0.05,0.5,1.471237227939477,1.17494517246437,1.4829946704346428,1.2029799521919813
0,5,200,5,LSTransferTreeBoost,0.05,1,2,0.05,0.5,1.4573045770670225,1.1425620970656856,1.436321261284127,1.1365280390757304
0,5,100,8,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1.7203408165902696,1.363416376112502,1.6728342664015117,1.333794080691515
0,5,200,9,LSTransferTreeBoost,0.05,1,1,0.01,0.5,1.5231511769592763,1.222021754226085,1.5362120886516224,1.2477932129643114
0,5,200,2,LSTransferTreeBoost,0.05,2,2,0.05,0.5,1.3689399056573444,1.0768685684274155,1.369239322262126,1.086363810723994
0,5,100,10,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.9296480483117833,1.5225776513689921,1.8842847031865655,1.5066650077259063
0,5,100,8,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1.7114097910579367,1.3622400216530663,1.6498529513376756,1.312962695368674
0,5,200,4,LSTransferTreeBoost,0.1,1,1,0.05,0.9,1.5179237502264624,1.2099229511936822,1.528610341394375,1.2374464161154015
0,5,200,6,LSTransferTreeBoost,0.05,2,1,0.01,0.9,1.564419604287466,1.2502044660780538,1.5427485494241058,1.2548792447803916
0,5,100,8,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1.94982662446593,1.5393566626179336,1.8774772063394858,1.4950386647237497
0,5,200,4,LSTransferTreeBoost,0.1,1,2,0.01,0.5,1.456483176556974,1.1519423619154094,1.431764571444642,1.145218896059474
0,5,200,5,LSTransferTreeBoost,0.05,1,2,0.05,0.9,1.4215085487285302,1.1156859748139485,1.4066011085467942,1.1174745707363392
0,5,100,8,LSTransferTreeBoost,0.1,2,2,0.01,0.9,1.9487322605387944,1.5408065285258508,1.8679973719587841,1.4773646160753124
0,5,100,8,LSTransferTreeBoost,0.1,2,2,0.05,0.5,1.9039082004429668,1.5002171949923557,1.8400444199076527,1.4628437607153333
0,5,100,8,LSTransferTreeBoost,0.1,2,2,0.05,0.9,1.9320263449655573,1.5248127422859847,1.8523265448625068,1.4745876653409382
0,5,200,2,LSTransferTreeBoost,0.05,2,2,0.05,0.9,1.3858632991838185,1.0895134984273314,1.365978468034178,1.082389594368974
0,5,200,4,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1.4375367775911563,1.13971640661668,1.4482682744114017,1.173287976313296
0,5,200,7,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.4622843919773807,1.1638965807130504,1.4786515651943533,1.1894141332661141
0,5,200,3,LSTransferTreeBoost,0.05,2,1,0.05,0.5,1.4781877186829593,1.1787912554677247,1.4796093414622946,1.2099226934409595
0,5,200,4,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1.4634849940228574,1.1554907542583837,1.4512562445004715,1.1556543920369236
0,5,100,10,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.7864090081310167,1.3862686009407612,1.7128134709007985,1.3299739386169223
0,5,300,1,LSTransferTreeBoost,0.05,1,1,0.05,0.9,1.3458935597746216,1.0671452338124634,1.3055989278322662,1.050950324646492
0,5,200,4,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1.46053759731096,1.1516180358578045,1.4646962116168452,1.16136775420112
0,5,200,9,LSTransferTreeBoost,0.05,1,1,0.01,0.9,1.5242221448220115,1.2225820107521472,1.5173522788535516,1.2346928123442205
0,5,200,2,LSTransferTreeBoost,0.1,1,1,0.01,0.5,1.4565190025036907,1.1577392696551045,1.4543008858653892,1.1786641834067415
0,5,200,7,LSTransferTreeBoost,0.05,1,2,0.01,0.5,1.413730698113114,1.1139283079274904,1.3920313692133628,1.0930019675071676
0,5,200,5,LSTransferTreeBoost,0.05,2,1,0.01,0.5,1.5394680503522573,1.2179523901902307,1.5354764267619871,1.2423111069705697
