,seed,target_column,train_size_,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,3,Dgv,475,TradaBoostR2,30,0.5,4,36.074216142066696,8.788599514745165,118.67368820000269,13.668779944794844
0,1,Dgv,855,TradaBoostR2,30,0.1,4,9.431892041323197,5.52647419160047,8.533573231922537,5.12841549444036
0,3,Dgv,190,TradaBoostR2,40,0.1,4,16.195049858672114,9.114650963024777,19.534296871028147,9.684237091665594
0,2,Dgv,475,TradaBoostR2,30,0.5,2,8.539886714863764,5.968005907023892,8.138314193207616,5.946145277449742
0,2,Dgv,855,TradaBoostR2,20,1.0,1,9.128168375369162,7.069336014808254,9.12489529695578,6.908815404229673
0,1,Dgv,665,TradaBoostR2,30,0.5,2,8.725883091569335,6.175127689790817,8.248735940851681,6.073252079581804
0,1,Dgv,475,TradaBoostR2,30,1.0,3,9.511507776588303,6.481660533401858,8.833514940466095,5.921124628662744
0,3,Dgv,285,TradaBoostR2,40,0.1,4,67.17502589241364,21.555262233009238,53.55814148115012,17.564700856359927
0,1,Dgv,285,TradaBoostR2,40,0.1,4,18.001349149442834,10.110093527211427,20.654268847909982,10.211564644350284
0,2,Dgv,285,TradaBoostR2,40,0.1,3,20.331024911496158,7.174287058216216,11.707670554370646,7.094194929340798
0,1,Dgv,570,TradaBoostR2,30,0.5,4,8.897210951595842,6.0326778173968,9.562461156475075,6.204275872421201
0,2,Dgv,950,TradaBoostR2,30,0.1,2,7.669504163590398,5.395084684949784,7.038386991179226,5.1957285707067955
0,2,Dgv,760,TradaBoostR2,30,0.1,4,7.162158939173283,4.707234991930384,7.573430753310166,5.097916513584501
0,2,Dgv,95,TradaBoostR2,40,0.1,2,8.496796862230942,5.95952670507698,8.823182379608024,5.865290679082714
0,2,Dgv,855,TradaBoostR2,20,1.0,2,8.274011606602707,5.804445453684539,8.116654081637488,5.816756562778355
0,2,Dgv,380,TradaBoostR2,30,0.5,5,10.451348966557164,6.824645574562393,15.92050338647695,8.363253437339944
0,1,Dgv,760,TradaBoostR2,30,0.1,4,44.010584457388994,9.888030128123555,31.234672600820158,9.311422376119793
0,2,Dgv,665,TradaBoostR2,30,0.5,3,8.569522349945446,5.568879898103929,7.545874003194785,5.324181577480009
0,3,Dgv,380,TradaBoostR2,40,0.1,4,42.18708607909605,14.727543048200749,44.60376839153197,14.921965729547711
0,1,Dgv,190,TradaBoostR2,40,0.1,4,16.167540085347404,9.768921482320714,23.618135554501922,10.484103551230723
0,2,Dgv,475,TradaBoostR2,30,0.5,3,8.454200442767693,5.786915338732314,8.750883332675784,5.765207998859787
0,2,Dgv,190,TradaBoostR2,30,1.0,5,133.10164817521297,37.14130896699358,132.63002931936808,36.316190239496876
0,2,Dgv,380,TradaBoostR2,30,1.0,1,9.347217894302162,7.028881816663547,10.138847628579033,7.2162651829815605
0,1,Dgv,665,TradaBoostR2,30,0.5,3,8.306309579694476,5.741518455912198,7.529232096952313,5.226560002468005
0,1,Dgv,950,TradaBoostR2,30,0.1,5,7.718915968324825,5.332130186736919,7.88194603706163,5.104147986349744
0,1,Dgv,380,TradaBoostR2,30,1.0,4,29.70605799840067,11.711602068046666,30.00400920569755,12.246144193108089
0,2,Dgv,855,TradaBoostR2,20,1.0,3,9.619353404827528,5.927019986357889,7.929209252640567,5.6138729380673915
0,2,Dgv,950,TradaBoostR2,30,0.1,3,8.06585882764318,5.3069271020747015,32.66476373352794,7.722360257270815
0,1,Dgv,475,TradaBoostR2,30,1.0,4,12.71275356070742,7.859723294651451,12.560311928678445,7.0688250321796655
0,1,Dgv,950,TradaBoostR2,30,0.5,1,9.220062375228313,7.003568000887578,8.902770821973087,6.718558146310607
0,2,Dgv,190,TradaBoostR2,40,0.1,1,8.487636842936402,6.102750535945783,8.039961523176244,5.763270727792867
0,3,Dgv,95,TradaBoostR2,40,0.5,4,63.66915182240874,20.122179560659724,29.66172044562463,12.92419542303078
0,2,Dgv,95,TradaBoostR2,40,0.1,3,9.563845415736596,6.494803828599525,11.322955730512096,6.982240982660579
0,2,Dgv,380,TradaBoostR2,30,1.0,2,11.145954673147125,6.575024549195085,9.094535435061854,6.223315833433691
0,2,Dgv,570,TradaBoostR2,30,0.5,5,10.687681560817415,6.662568501885442,14.05056859687068,6.724646870752501
0,2,Dgv,285,TradaBoostR2,40,0.1,4,11.55771218724563,7.221732438952792,13.98614176671022,7.903009639767896
0,1,Dgv,95,TradaBoostR2,40,0.5,5,49.454544531321496,21.276704500502916,62.02330252080775,24.11090541024495
0,1,Dgv,855,TradaBoostR2,30,0.1,5,8.928741778082998,6.070566652722889,10.17248067461498,5.970076722328216
0,3,Dgv,475,TradaBoostR2,30,0.5,5,14.849781015907695,7.989853397762595,17.837787235905612,8.234483311467491
0,2,Dgv,570,TradaBoostR2,30,1.0,1,9.54514221270919,7.243724020506867,10.129388044427264,7.513886369174878
0,3,Dgv,190,TradaBoostR2,40,0.1,5,17.33430487908309,10.276857822127564,18.06174447101442,10.925285656272651
0,1,Dgv,950,TradaBoostR2,30,0.5,2,8.586325912941374,6.270781103102927,8.255859749465902,5.9043829480065195
0,2,Dgv,190,TradaBoostR2,40,0.1,2,8.603249153911031,5.688020034455977,8.80574618641529,5.752961841521823
0,2,Dgv,855,TradaBoostR2,20,1.0,4,10.612274885618765,6.415632861437237,12.346826860397636,6.800447096545022
0,3,Dgv,475,TradaBoostR2,30,1.0,1,11.632376626758857,8.405287907424455,11.127931244515372,8.107997840130167
0,2,Dgv,665,TradaBoostR2,30,0.5,4,9.112417755020825,5.365195543220791,7.319749103572849,5.205898316020175
0,1,Dgv,95,TradaBoostR2,40,1.0,1,15.500036991297629,10.812014256053786,18.562293834076026,11.888208244669222
0,1,Dgv,855,TradaBoostR2,30,0.5,1,9.16522877953832,6.720069130229738,9.257488478194388,6.929189226470091
0,3,Dgv,285,TradaBoostR2,40,0.1,5,68.6091076954571,20.541290832381115,60.72220388277997,20.796280045735223
0,1,Dgv,570,TradaBoostR2,30,0.5,5,15.364589802782236,8.752456400817662,14.171036045405907,7.8022945657758
0,1,Dgv,285,TradaBoostR2,40,0.1,5,21.90233576790054,13.749857473008323,25.719799295326382,13.48940892633549
0,2,Dgv,760,TradaBoostR2,30,0.1,5,17.310467355579135,9.25944238405672,16.773620320633462,8.906098366632179
0,1,Dgv,665,TradaBoostR2,30,0.5,4,8.257199244531742,5.640026173021836,8.100696354809044,5.4003434082898085
0,3,Dgv,190,TradaBoostR2,40,0.5,1,13.749599620116623,10.140242751489438,13.322172757712757,9.630559700004241
0,2,Dgv,475,TradaBoostR2,30,0.5,4,10.971446407764958,6.839992742462776,29.885730722552374,7.361027558023565
0,2,Dgv,380,TradaBoostR2,30,1.0,3,15.33802246174793,8.658826152925513,23.902458657891966,10.18507999410133
0,2,Dgv,570,TradaBoostR2,30,1.0,2,8.387696453094586,6.055181667420272,8.173388279627767,5.914889149030284
0,2,Dgv,950,TradaBoostR2,30,0.1,4,7.63985589139546,5.0151823343447575,7.085222864043947,4.923399539609349
0,1,Dgv,570,TradaBoostR2,30,1.0,1,10.034705995659442,7.458237927957153,10.267091479263609,7.5022764048816395
0,2,Dgv,760,TradaBoostR2,30,0.5,1,9.907707745783783,7.522049157634546,9.62314472024539,7.0332749809119885
0,3,Dgv,285,TradaBoostR2,40,0.5,1,16.871529490425605,11.669394477066836,15.493097548117783,10.376324126502999
0,1,Dgv,285,TradaBoostR2,40,0.5,1,9.422907778292902,6.6568290491295175,9.351921299042594,6.86271628311182
0,3,Dgv,475,TradaBoostR2,30,1.0,2,11.309834274379147,7.22077025415399,14.728600568178832,6.919421523112843
0,1,Dgv,760,TradaBoostR2,30,0.1,5,17.84962479011865,10.681835691086361,20.984668325249448,10.939080219479347
0,1,Dgv,380,TradaBoostR2,30,1.0,5,14.640419478052136,9.308951014405636,16.1164602095697,9.565186441910962
0,1,Dgv,855,TradaBoostR2,30,0.5,2,8.854596984611293,6.3205148975418135,7.981277915208092,5.729382834604601
0,1,Dgv,190,TradaBoostR2,40,0.1,5,10.978694399616987,7.767484592793465,11.901643931931378,7.77746118907412
0,1,Dgv,95,TradaBoostR2,40,1.0,2,30.15409858947186,18.27305682298432,59.958839684654166,21.146220059030426
0,3,Dgv,380,TradaBoostR2,40,0.1,5,14.675840858247676,7.920948275388106,15.908954157883104,8.797796709295714
0,1,Dgv,950,TradaBoostR2,30,0.5,3,9.040071792297729,6.198895178615241,8.02081769424858,5.646041517504852
0,2,Dgv,95,TradaBoostR2,40,0.1,4,40.052688979505035,18.837383144003788,38.31413281051578,18.213854273991828
0,3,Dgv,190,TradaBoostR2,40,0.5,2,33.837683624287536,12.367616539769863,17.253188954565868,9.870405387507557
0,2,Dgv,190,TradaBoostR2,40,0.1,3,9.907941858804248,6.05431647801404,9.11177236082102,5.832066056118688
0,1,Dgv,760,TradaBoostR2,30,0.5,1,9.147657200685288,6.6871774140957525,9.103966893177114,6.569621131061777
0,1,Dgv,475,TradaBoostR2,30,1.0,5,10.975582467144845,7.439516825058134,12.398258457858375,7.120166618654931
0,1,Dgv,570,TradaBoostR2,30,1.0,2,8.570144030406741,6.103153104470133,7.898313424378052,5.654351987430087
0,1,Dgv,380,TradaBoostR2,40,0.1,1,8.023315594852019,5.661992097349814,7.669495862106482,5.390212525928536
0,2,Dgv,760,TradaBoostR2,30,0.5,2,8.209603353430575,5.534822878064111,8.018635083143648,5.628985784676629
0,1,Dgv,190,TradaBoostR2,40,0.5,1,9.381227475938601,6.668678469850882,9.191307622761792,6.671432296984457
0,3,Dgv,380,TradaBoostR2,40,0.5,1,12.483942292866727,9.329686140350773,12.642879539352988,9.035450620883887
0,3,Dgv,285,TradaBoostR2,40,0.5,2,17.908089700010986,9.306156274373361,17.53819897967367,9.036017828307166
0,1,Dgv,285,TradaBoostR2,40,0.5,2,9.706492495791123,6.591878374514804,9.005181795333433,6.2035633191122415
0,2,Dgv,570,TradaBoostR2,30,1.0,3,8.371348386519491,5.64861133671628,7.752544257399967,5.271193555107475
0,2,Dgv,855,TradaBoostR2,20,1.0,5,8.432515452884392,5.702067655933774,8.808813752123223,5.974268512779634
0,3,Dgv,95,TradaBoostR2,40,0.5,5,28.526873623908468,11.683992890316302,18.22206052737987,10.845579640987799
0,3,Dgv,475,TradaBoostR2,30,1.0,3,12.609018823313876,7.3720248493559986,16.372170362302946,7.387041983017849
0,1,Dgv,475,TradaBoostR2,40,0.1,1,9.208308787359002,6.602151902531631,8.860373905809148,6.237878175396646
0,2,Dgv,285,TradaBoostR2,40,0.1,5,16.823927214848514,7.444943283253164,14.22323776781379,7.995122108160873
0,1,Dgv,855,TradaBoostR2,30,0.5,3,8.82946444694936,6.096634291070225,8.112916005577507,5.573005989745097
0,1,Dgv,760,TradaBoostR2,30,0.5,2,8.52266958420367,6.106525028731811,7.785034493733119,5.630677337239425
0,2,Dgv,380,TradaBoostR2,30,1.0,4,25.715950854415304,9.386988000189676,18.366761159309274,10.156486008494236
0,2,Dgv,855,TradaBoostR2,30,0.1,1,7.748829397488809,5.609968168576333,7.6034635709889615,5.447313909649898
0,3,Dgv,95,TradaBoostR2,40,1.0,1,30.873891007454244,12.253194521259985,17.05380015432462,10.519650588766241
0,1,Dgv,95,TradaBoostR2,40,1.0,3,15.990518471426146,9.842415483817295,24.512707658049347,11.350255731603841
0,1,Dgv,380,TradaBoostR2,40,0.1,2,8.520240062492281,5.904966666888521,8.194184567225602,5.279931402694433
0,3,Dgv,380,TradaBoostR2,40,0.5,2,10.454643046851064,7.181798178877246,10.530001165351678,6.738312818524939
0,1,Dgv,190,TradaBoostR2,40,0.5,2,12.378612887333965,7.98438758531016,11.832811145786659,7.724912652967362
0,1,Dgv,570,TradaBoostR2,30,1.0,3,16.30481793291795,9.312955474320741,16.945313975928332,9.078915001680837
0,2,Dgv,285,TradaBoostR2,40,0.5,1,9.193186561113492,6.829975873268923,9.52072098230432,7.0162770888701
0,3,Dgv,190,TradaBoostR2,40,0.5,3,24.205829728771644,10.179571728986454,75.37060153024647,13.334875255884338
0,2,Dgv,665,TradaBoostR2,30,0.5,5,16.60588341566941,8.980498976898135,15.176759694025549,9.033994687214873
0,2,Dgv,760,TradaBoostR2,30,0.5,3,7.922990877377279,5.248317409338348,7.560889168694121,5.115542844929902
0,1,Dgv,665,TradaBoostR2,30,0.5,5,8.57404442943199,5.945540500094756,7.488394698729322,5.203911244129047
0,2,Dgv,475,TradaBoostR2,30,0.5,5,18.823862164414596,10.897519985535167,17.39612497697371,10.53657533502809
0,1,Dgv,475,TradaBoostR2,40,0.1,2,8.29199491065622,5.81080361085869,7.592087355557154,5.15145257375545
0,2,Dgv,855,TradaBoostR2,30,0.1,2,7.552844959629683,5.302292838181734,7.225768143300097,5.208393753576289
0,2,Dgv,950,TradaBoostR2,30,0.1,5,48.40898511203124,9.19609013305519,14.83878023255773,7.868301427358317
0,1,Dgv,950,TradaBoostR2,30,0.5,4,8.306089245883477,5.712977499860782,7.317725353426307,4.951236265841526
0,2,Dgv,665,TradaBoostR2,30,1.0,1,10.363482891630555,8.114303815494072,10.17872507293779,7.540103606807107
0,1,Dgv,285,TradaBoostR2,40,0.5,3,9.672178610675108,6.774469847413826,9.738183622163824,6.650338628392896
0,3,Dgv,285,TradaBoostR2,40,0.5,3,33.27978829687574,11.314496767777209,14.093380128915223,9.44940642549607
0,2,Dgv,190,TradaBoostR2,40,0.1,4,12.591895648591617,7.877860962257111,21.958266881630458,9.632264229803361
0,3,Dgv,95,TradaBoostR2,40,1.0,2,15.744458566302015,9.031526523680645,13.05597745962024,8.389433241677521
0,1,Dgv,665,TradaBoostR2,30,1.0,1,9.610667238385924,6.969100662152495,9.441346153438786,6.857543921668173
0,2,Dgv,475,TradaBoostR2,30,1.0,1,10.052729538215152,7.801482665608934,10.546273160943777,7.7147201966800365
0,1,Dgv,760,TradaBoostR2,30,0.5,3,8.482911374259956,5.811288004084118,8.188350503502189,5.408921898536375
0,2,Dgv,570,TradaBoostR2,30,1.0,4,10.610495444098554,6.687466704672027,9.701616133194657,6.32161493902114
0,2,Dgv,950,TradaBoostR2,30,0.5,1,9.530672842060214,7.413890105631392,9.143233748497616,6.968486431279761
0,2,Dgv,285,TradaBoostR2,40,0.5,2,10.000956209385967,6.485042519621957,9.227977752214619,6.486548792979502
0,3,Dgv,475,TradaBoostR2,30,1.0,4,13.234584098712997,7.149179479463394,19.786561383657755,7.733649627475846
0,2,Dgv,665,TradaBoostR2,30,1.0,2,8.546312456301358,5.682395249080048,8.239479329660044,5.736999250577906
0,1,Dgv,380,TradaBoostR2,40,0.1,3,8.370641163015152,5.840805105129576,7.849501472875037,5.334820065839604
0,1,Dgv,855,TradaBoostR2,30,0.5,4,9.81467417370286,6.328730315145526,9.797071109311398,6.089309279120719
0,1,Dgv,190,TradaBoostR2,40,0.5,3,18.81119152147579,10.457017636649795,27.868430425873893,11.977510764348237
0,3,Dgv,380,TradaBoostR2,40,0.5,3,10.890984644355633,7.363135048888289,13.683462950493213,7.37070942866609
0,2,Dgv,475,TradaBoostR2,30,1.0,2,8.69444008827283,6.228008986479237,8.4021986659623,6.220623584507346
0,1,Dgv,665,TradaBoostR2,30,1.0,2,8.70949005978432,6.226379603605004,7.905185237918939,5.639940393214393
0,2,Dgv,95,TradaBoostR2,40,0.1,5,15.89269496695619,10.729674558299727,17.728131610192452,10.960664032732668
0,2,Dgv,855,TradaBoostR2,30,0.1,3,7.3864086235423,5.0632159544805875,7.407291478363007,5.246378536262168
0,1,Dgv,475,TradaBoostR2,40,0.1,3,8.21118404188529,5.683660290003738,7.295565361725641,4.86758757451725
0,2,Dgv,950,TradaBoostR2,30,0.5,2,8.25837449874572,5.937390048478345,7.676499634505794,5.515118386049064
0,1,Dgv,570,TradaBoostR2,30,1.0,4,9.515191119480962,6.48507329520109,9.986530953472473,6.04030450680419
0,1,Dgv,95,TradaBoostR2,40,1.0,4,32.54109825608033,12.21671900651547,22.460486781708603,11.986460108601433
0,2,Dgv,95,TradaBoostR2,40,0.5,1,68.39749768645771,13.855294521616969,14.758264040811184,9.855491478171619
0,3,Dgv,95,TradaBoostR2,40,1.0,3,19.463901513995676,10.27309455595783,15.691562080764212,9.863512599439524
0,2,Dgv,760,TradaBoostR2,30,0.5,4,7.924638350338715,5.343416853740614,8.136544361901194,5.52293754236463
0,2,Dgv,380,TradaBoostR2,30,1.0,5,34.37112123295901,11.48493575480834,24.680262773121754,11.780881128292311
0,3,Dgv,190,TradaBoostR2,40,0.5,4,58.7732420447964,20.366008704065628,37.708126975623934,17.029336712161264
0,2,Dgv,285,TradaBoostR2,40,0.5,3,10.334408386993317,6.4508597624683075,8.948733140247638,6.043069611351082
0,2,Dgv,665,TradaBoostR2,30,1.0,3,8.530657601269743,5.4188161211293,7.207831716014347,5.001446705349569
0,2,Dgv,475,TradaBoostR2,30,1.0,3,8.270441944243538,5.667834231981808,7.703828342014657,5.2931603766531214
0,2,Dgv,380,TradaBoostR2,40,0.1,1,8.733849482903901,6.271977718038884,8.405981898298526,5.879937180912413
0,1,Dgv,285,TradaBoostR2,40,0.5,4,16.210590743287888,9.779111565260896,17.395029955041622,10.6145369420672
0,1,Dgv,665,TradaBoostR2,30,1.0,3,11.648884704292863,7.705471831160548,11.527261324447657,7.583746746544667
0,1,Dgv,760,TradaBoostR2,30,0.5,4,8.487375722108778,5.740851142317053,7.592971074797837,5.125240213276543
0,3,Dgv,285,TradaBoostR2,40,0.5,4,33.002270545092706,11.704353490759884,23.749859435777278,10.077046968131768
0,2,Dgv,95,TradaBoostR2,40,0.5,2,10.166626888283746,6.7889156952942855,10.769476472694961,7.393377134796917
0,2,Dgv,950,TradaBoostR2,30,0.5,3,8.842751044932161,5.719977662483117,7.867098152004176,5.482696560223783
0,1,Dgv,950,TradaBoostR2,30,0.5,5,8.609238962087716,5.84365753229892,8.00105987637126,5.299176041164852
0,2,Dgv,190,TradaBoostR2,40,0.1,5,13.330753314861637,7.882315336491439,15.853756889907986,9.775703639265522
0,1,Dgv,380,TradaBoostR2,40,0.1,4,20.529869020186894,9.670842823641761,32.24644637556531,11.258983256590083
0,2,Dgv,855,TradaBoostR2,30,0.1,4,8.930779578212112,5.535901325373608,9.310494901122226,5.576242188922786
0,2,Dgv,570,TradaBoostR2,30,1.0,5,9.006546257946855,6.005618147319821,9.25980564803557,6.0713297900362395
0,3,Dgv,475,TradaBoostR2,30,1.0,5,16.94324291393636,8.781831856803356,19.649634454285003,9.171822893760313
0,1,Dgv,190,TradaBoostR2,40,0.5,4,28.933762673703086,15.689999973312158,25.69658304841039,14.70310638143818
0,2,Dgv,380,TradaBoostR2,40,0.1,2,26.793905869693152,7.00664410418288,9.127661508442829,5.852731043734141
0,1,Dgv,950,TradaBoostR2,30,1.0,1,9.262877481802606,7.113531953212463,8.790681622251912,6.645442891191291
0,3,Dgv,380,TradaBoostR2,40,0.5,4,16.251330661905325,8.791168148749026,13.913061962411456,9.017412509277518
0,2,Dgv,190,TradaBoostR2,40,0.5,1,10.14371143989515,7.671356299513896,10.363653157722963,7.401283813165684
0,1,Dgv,475,TradaBoostR2,40,0.1,4,18.518911062302873,9.093665747117726,18.46040171963314,8.56860574065052
0,1,Dgv,855,TradaBoostR2,30,0.5,5,9.117780941587538,6.043665472643439,7.5674078243970495,5.296735556260795
0,3,Dgv,95,TradaBoostR2,40,1.0,4,37.56236803231646,16.26367884670599,37.40189318412581,16.9832937965565
0,3,Dgv,475,TradaBoostR2,40,0.1,1,10.49991003078346,7.466671542134294,9.47489356058482,6.7814778461024
0,2,Dgv,570,TradaBoostR2,40,0.1,1,8.832556072750018,6.559913821187616,8.611549599388137,6.154698832263583
0,2,Dgv,95,TradaBoostR2,40,0.5,3,54.318702953362305,17.024019361826607,74.4735703555814,20.69982128537285
0,2,Dgv,665,TradaBoostR2,30,1.0,4,9.962705857609349,6.091861837731428,8.50181294845801,5.8447385117790445
0,1,Dgv,855,TradaBoostR2,30,1.0,1,8.944503210610076,6.681698449287452,8.893480144347121,6.710660494665229
0,2,Dgv,475,TradaBoostR2,30,1.0,4,44.04656367894978,11.528708625871765,31.15754412443579,10.197882074994714
0,1,Dgv,570,TradaBoostR2,30,1.0,5,18.120288850543687,11.696352769130185,20.575002539833307,12.288686442923979
0,1,Dgv,950,TradaBoostR2,30,1.0,2,8.66765846278233,6.192709845920772,8.362329442981602,5.791124194388335
0,1,Dgv,665,TradaBoostR2,30,1.0,4,8.652320002185734,5.838849744814738,7.646901708588279,5.229386465386428
0,2,Dgv,285,TradaBoostR2,40,0.5,4,11.036949169426574,7.0712896344638745,27.264070762128334,9.161503820108654
0,2,Dgv,190,TradaBoostR2,40,0.5,2,9.738316504124485,6.9044621079881345,9.592792281034084,6.679933968610347
0,2,Dgv,760,TradaBoostR2,30,0.5,5,14.195418220990193,7.007408819970098,15.558158839735222,7.521358238130705
0,1,Dgv,95,TradaBoostR2,40,1.0,5,28.941880487379528,14.710468043294501,212.84455763231765,30.987816274633413
0,2,Dgv,950,TradaBoostR2,30,0.5,4,8.759192176647446,5.3245745232322195,7.354921677176474,5.046841526076017
0,1,Dgv,570,TradaBoostR2,40,0.1,1,8.196780263152371,5.9634115883730745,7.57146423457448,5.517697062384837
0,3,Dgv,475,TradaBoostR2,40,0.1,2,23.652198192135323,8.31429568246718,19.364152897840306,7.967102799153117
0,2,Dgv,380,TradaBoostR2,40,0.1,3,8.174163381864687,5.627179183623442,8.741956404664746,5.7982230327933655
0,2,Dgv,570,TradaBoostR2,40,0.1,2,8.038506010317661,5.706699284660497,7.376639043480428,5.500666979195583
0,1,Dgv,855,TradaBoostR2,30,1.0,2,8.497353973954379,6.120328809134502,7.827527522246398,5.740068547045973
0,2,Dgv,760,TradaBoostR2,30,1.0,1,9.683851931514152,7.420411175435308,9.092088914128617,6.76967580754553
0,1,Dgv,760,TradaBoostR2,30,0.5,5,8.730600931069258,5.845359186767815,7.879195962217804,5.150781366238101
0,1,Dgv,95,TradaBoostR2,50,0.1,1,9.927318680711341,6.8549502141063865,10.489950939999979,6.769928935364993
0,3,Dgv,190,TradaBoostR2,40,0.5,5,141.11675504093938,31.729071122862877,173.8673995882522,33.771322612159985
0,1,Dgv,950,TradaBoostR2,30,1.0,3,8.47295372578361,5.944261818893322,8.403363180875502,5.8756608429714365
0,1,Dgv,760,TradaBoostR2,30,1.0,1,8.974187725013275,6.586476344642169,9.104738480066207,6.557300606757201
0,1,Dgv,285,TradaBoostR2,40,0.5,5,13.835416994521719,8.845101112201595,22.640282127950083,9.773270342244585
0,3,Dgv,285,TradaBoostR2,40,0.5,5,39.883339009241304,15.583834787517851,32.619111481084396,14.55812498397448
0,2,Dgv,760,TradaBoostR2,30,1.0,2,8.010224153951963,5.57965963293332,8.099780836148007,5.464679900544179
