,Description,radius,datum,east,north,ForestClass,Biomassa_above,Biomassa_below,Basal_area,Basal_Area_Pine,Basal_Area_Spruce,Basal_Area_Contorta,Basal_Area_Decideous,Volume,Volume_Pine,Volume_Spruce,Volume_Contorta,Volume_Decideous,Dgv,Hgv,Mean_Age_basal_area_weighted,ScanDatum,leaveson,scanner_type,Plot,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,p1th,p2th,p3th,p4th,p5th,pground,n,area,l_1,l_2,t_3,t_4,raster_image_path,north_processed,east_processed,area_code,gh,mahalanobi
16342,202235902100,10,2022-08-12,459900,6772600,33,112.256144766847,38.522615692223,26.9126125320181,24.946,1.986,0.0,-0.0193874679818997,228.677303565395,220.172,18.542,0.0,-10.036696434605,27.26,18.88,51.0,2020-09-08,2,0,202235902100,21.35,7.57998722860792,7.37980046201601,0.135704412199274,1.29685563964513,0.670638995152975,51.8518518518518,53.7675606641124,0.0,0.0,0.01,0.04,0.06,0.09,0.127,0.15,0.298000000000001,8.58,10.904,12.08,12.651,13.7,14.535,15.582,16.22,17.314,18.129,37.4068554396423,37.8539493293592,39.0461997019374,41.7287630402384,46.795827123696,60.2086438152012,73.7704918032787,86.8852459016393,97.9135618479881,3049765,12497,3894.97445721584,4977.2952100556,1.02266303065609,2.08809331648896,77.2539523537059,21.4962136426905,54.9454794057903,85.1839404019654,90.2009826986669,96.9098602679223,64.7509578544061,28.735632183908,6.38569604086845,0.127713920817369,0.0,42.911877394636,783,369.7807,7.57998722860792,4.02561748537496,0.112628102131278,-0.14704745290859,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235902100.tif,6772600,459900,2,7.250522007538045e-07,0.12160435584478312
16343,202235903050,10,2022-08-12,459400,6772600,42,92.87430189451,32.0438623851466,20.3747677805975,6.664,13.718,0.0,-0.00723221940249807,197.586172756157,69.434,129.498,0.0,-1.34582724384299,24.4,20.3,83.3,2020-09-08,2,0,202235903050,22.64,6.73435931307794,7.85327428211242,0.531118655564073,1.55097633378046,0.646534038824418,42.0079260237781,45.3104359313078,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.16,0.22,0.35,2.422,9.32400000000002,11.788,13.474,14.63,16.2,17.058,18.332,19.76,43.0717863105175,45.575959933222,47.245409015025,49.2487479131887,54.0901502504174,62.771285475793,72.1202003338898,86.8113522537563,96.8280467445743,3650051,12474,4821.73183619551,5343.53667098707,0.574054153963384,1.35979663802208,75.5145065096351,32.6245852455212,51.383775185607,84.4217793121247,92.9393589295054,97.7446616499331,65.7859973579921,25.891677675033,7.92602377807133,0.396301188903567,0.0,44.6499339498018,757,375.3995,6.73435931307794,4.15130849286727,0.267538533272912,-0.101334734217935,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235903050.tif,6772600,459400,2,1.990381338501898e-06,0.8756652140055902
16346,202235921100,10,2022-08-14,479700,6783800,32,86.0052541169743,30.5620016463614,24.5669112526696,23.796,0.784,0.0,-0.0130887473304011,199.4946871091,203.376,5.124,0.0,-9.0053128909,20.2,17.54,64.6,2020-08-19,2,0,202235921100,19.3,6.53341578327444,7.03529560922864,0.332168706052079,1.32283992029934,0.66648335657058,44.7585394581861,49.1166077738516,0.0,0.0,0.0,0.01,0.04,0.07,0.09,0.13,0.2,1.6,6.296,10.754,12.138,12.936,13.81,14.728,15.438,16.082,17.114,39.6526772793054,41.534008683068,44.5730824891462,45.7308248914616,48.9146164978292,53.6903039073806,67.438494934877,81.7655571635311,95.3690303907381,3278424,24556,3861.51236749117,5016.33765669644,1.07673816745702,2.36082766421345,87.0951103335017,35.82724504213,58.9194076178066,89.1413679255642,92.6813920347094,97.3987501311606,61.7196702002356,32.2732626619552,5.88928150765607,0.117785630153121,0.0,47.7031802120141,849,380.8142,6.53341578327444,3.77062343045092,0.188915981279837,-0.145212368258079,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235921100.tif,6783800,479700,2,5.777863095568151e-07,0.10975273110504001
16347,202235923100,10,2022-08-14,478800,6782900,33,113.561024280796,40.0250641080171,26.618524142593,10.68,15.902,0.0,0.0365241425930005,233.106762107849,99.858,138.696,0.0,-5.44723789215101,22.04,18.62,54.5,2020-08-19,2,0,202235923100,22.7,9.06369103773585,7.08332394400347,-0.108311015152674,1.55905110108809,0.820039547829346,56.6037735849057,67.5707547169811,0.0,0.0,0.02,0.12,0.2275,0.511,4.6705,8.054,9.706,10.715,11.6885,12.692,13.5975,14.15,14.975,15.686,16.549,17.839,19.2495,21.6253443526171,24.1046831955923,26.7217630853994,34.1597796143251,45.8677685950413,59.228650137741,77.5482093663912,91.0468319559229,97.3829201101928,1893606,12304,2233.02594339623,3688.36932504821,2.14553853106602,5.75230874363831,63.3399450572083,33.5053332108158,65.2229661291737,74.5989926098671,83.2174697376329,92.1245496687273,57.1933962264151,31.8396226415094,9.90566037735849,1.06132075471698,0.0,27.9481132075472,848,384.3098,9.06369103773585,3.99357653817024,-0.00617765124078,-0.0765593712946882,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235923100.tif,6782900,478800,2,9.998331724443314e-06,0.789211173920685
16349,202235924100,10,2022-08-14,478700,6783800,32,100.579231869402,34.1398816245666,25.2621621821433,13.41,11.506,0.0,0.346162182143299,184.26669516144,106.636,82.58,0.0,-4.94930483856,18.88,15.22,58.8,2020-08-19,2,0,202235924100,19.32,6.99702508960574,6.35092668260614,0.0545848981703227,1.34045311092366,0.736956998821395,53.2855436081243,58.3034647550777,0.0,0.0,0.01,0.05,0.09,0.14,0.18,0.31,5.9,8.33,9.628,10.69,11.344,12.236,12.95,13.564,14.35,15.084,15.93,32.5484764542936,33.6565096952909,36.2880886426593,39.7506925207756,48.3379501385042,60.387811634349,76.7313019390582,91.4127423822715,98.6149584487535,2591702,12587,3096.41816009558,4485.2837278361,1.46088431770201,3.19535805639673,80.2086042299616,32.7349363468485,64.0889654751974,84.5172400221939,90.4452363736263,96.7877093894283,61.2903225806452,30.5854241338112,8.00477897252091,0.1194743130227,0.0,39.1875746714456,837,393.2208,6.99702508960573,3.51540955680175,0.0695085550275923,-0.136952797724748,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235924100.tif,6783800,478700,2,6.953540714304371e-07,0.8834069570743656
16350,202235931050,10,2022-08-15,489200,6789000,33,218.049826310992,73.1578022124256,43.1658954021567,0.0,42.078,0.0,1.0878954021567,377.457461594815,0.0,370.802,0.0,6.65546159481499,26.66,19.08,83.8,2020-08-17,2,0,202235931050,22.0,8.4110979547901,6.13313886420966,0.0726517051536068,1.85930028695844,0.90398163029411,51.1302475780409,75.9956942949408,0.0,0.04,0.162,0.45,2.24,4.348,5.704,6.618,7.636,8.8,9.56,10.554,11.354,12.182,13.26,14.228,15.45,16.746,18.248,17.978848413631,23.9717978848414,34.5475910693302,45.475910693302,59.4594594594595,71.9153936545241,83.5487661574618,91.8918918918919,98.5898942420682,2281606,14697,2455.98062432723,3911.63766188793,1.93545232375761,4.89280868709717,42.6401403222116,23.097721517212,51.5010917748288,65.1457350655635,78.0302558811644,93.8556876165298,55.7588805166846,31.216361679225,10.8719052744887,1.93756727664155,0.215285252960172,18.0839612486545,929,389.8468,8.41109795479009,3.51891139434319,0.0287659009806093,-0.0085454236168977,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235931050.tif,6789000,489200,2,1.4220904755088912e-05,1.6242855794048048
16351,202235931100,10,2022-08-15,489700,6789000,31,131.567932327521,45.5771345242317,34.7682261814223,7.862,21.74,0.0,5.1662261814223,266.507228232776,65.284,171.904,0.0,29.319228232776,16.58,15.62,54.6,2020-08-17,2,0,202235931100,16.9,8.05048406139315,5.18294129797629,-0.417894952037788,1.82954800079592,0.89483690875227,59.504132231405,77.5678866587957,0.0,0.0,0.03,0.162,3.695,5.178,6.664,7.934,8.76,9.48,10.023,10.712,11.258,11.82,12.255,12.738,13.304,13.9,14.722,10.3542234332425,13.2152588555858,19.2098092643052,25.6130790190736,34.7411444141689,49.0463215258856,65.6675749318801,85.0136239782016,96.0490463215259,1709127,12304,2017.85950413223,3309.96213870645,2.43592829425086,7.1858755723778,17.6469039456986,15.2771561153735,25.1462296248319,49.912265150571,76.1811146860356,93.4493457771131,56.5525383707202,31.5230224321133,10.6257378984652,1.2987012987013,0.0,18.2998819362456,847,386.514,8.05048406139316,2.91941953382959,-0.112992606131839,-0.0173941218150655,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235931100.tif,6789000,489700,2,1.0562086990579443e-05,1.0303610837267463
16352,202235933050,10,2022-08-15,489200,6788000,23,16.9774599229189,6.12052125037756,8.6315512469448,8.482,0.0,0.0,0.149551246944801,35.4669658996599,36.216,0.0,0.0,-0.749034100340104,8.66,7.98,28.8,2020-08-17,2,0,202235933050,8.29,1.66738213399504,2.25145037485577,0.883426884912083,2.25653887581657,0.594953427602693,37.3449131513648,36.6004962779156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.07,0.13,2.7325,3.285,3.665,4.17,4.595,5.27,5.89,40.3508771929825,41.5204678362573,44.0545808966862,53.8011695906433,68.4210526315789,81.0916179337232,90.448343079922,98.0506822612086,99.4152046783626,4331089,21475,5373.55955334988,5486.81241775488,0.428535143035882,1.26206253560197,91.8626931933285,58.0065198383132,58.0065198383132,81.3906848831783,95.4754104568158,98.422013493604,62.531017369727,37.2208436724566,0.248138957816377,0.0,0.0,59.4292803970223,806,380.982,1.66738213399503,1.13460482715041,0.39007981504844,-0.0035056713372641,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235933050.tif,6788000,489200,2,0.0,0.851072250045332
16354,202235942050,10,2022-08-25,499900,6768600,42,61.9476521391129,19.2223163873361,14.478562898032,0.0,10.864,0.0,3.614562898032,91.5184810433533,0.0,71.774,0.0,19.7444810433533,16.3,13.14,130.3,2020-07-22,2,0,202235942050,14.7,3.14887958115183,4.00287961090568,0.978286955948278,2.65212967408704,0.675973539447142,38.4293193717278,42.9319371727749,0.0,0.0,0.01,0.03,0.05,0.07,0.08,0.11,0.14,0.21,1.45400000000001,2.82,3.88500000000001,5.28,6.175,7.182,8.43300000000001,9.47800000000001,10.873,47.8684531059683,54.4457978075518,61.63215590743,68.9403166869671,77.4665042630938,84.8964677222899,91.2302070645554,96.2241169305725,98.9037758830694,4830543,12664,5058.16020942408,5457.6800273957,0.523741043024108,1.30889088358722,83.3394092548188,24.4579129095839,56.1354696563099,83.5981793351182,90.8807146525763,96.1487766489192,61.4659685863874,30.1570680628272,7.43455497382199,0.942408376963351,0.0,50.4712041884817,955,365.0415,3.14887958115183,2.07013329381936,0.372463291978462,0.0132222523332659,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235942050.tif,6768600,499900,2,1.8490978336925374e-06,1.0330718503001257
16355,202235942100,10,2022-08-25,"5,00E+05",6768100,22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,12.7,2020-11-06,1,0,202235942100,2.99,0.161125703564728,0.40008627964652,3.90370302435157,20.4302534037308,0.203277302912593,19.5121951219512,1.31332082551595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.11,0.15,0.26,0.466000000000001,0.964,70.4,81.6,87.6,93.6,95.6,96.4,97.6,99.2,99.6,2179937,12360,4089.93808630394,4099.36059908706,1.33936118766637,2.8067699932545,78.585619676165,51.248637001895,51.248637001895,51.248637001895,67.9323760273806,92.0906888593569,99.812382739212,0.187617260787992,0.0,0.0,0.0,79.1744840525328,533,372.926,0.161125703564728,0.135602561751471,0.722090177255007,0.470404665277776,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235942100.tif,6768100,500000,2,0.0,1.2834071864123424
16356,202235943050,10,2022-08-25,499500,6768100,42,76.5331384277098,24.0320299736599,21.3131103559561,13.578,3.028,0.0,4.7071103559561,134.628873860469,99.84,19.724,0.0,15.064873860469,16.98,13.36,96.4,2020-07-22,2,0,202235943050,18.02,4.87836714975845,5.4909409780521,0.533171402043477,1.70709839902753,0.679105124273398,44.3478260869565,48.3091787439614,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.09,0.13,0.31,4.132,6.52400000000001,8.032,9.186,9.97,11.0,11.979,12.886,13.976,39.3244873341375,42.4607961399276,46.2002412545235,51.3872135102533,61.3992762364294,73.1001206272618,85.7659831121833,95.5367913148372,98.4318455971049,4913739,12814,4747.57391304348,5294.74162169582,0.687523531736697,1.51599020310708,79.9544298140377,31.3143412786068,53.4690588979187,84.3350043622586,89.3628049841475,96.0294187379509,60.6763285024155,33.5265700483092,5.70048309178744,0.0966183574879227,0.0,46.1835748792271,1035,384.5421,4.87836714975846,2.94520090824994,0.253900830084931,-0.0875553904504175,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235943050.tif,6768100,499500,2,2.5337612652796007e-07,0.8411848820998362
16357,202235943100,10,2022-08-25,499000,6768100,32,75.3999364055221,27.5546199252994,22.0498576939835,22.05,0.0,0.0,-0.00014230601649956,178.509683609105,186.768,0.0,0.0,-8.258316390895,19.52,17.5,46.5,2020-07-22,2,0,202235943100,18.24,6.11770022883295,6.89689417271441,0.337523143859252,1.25808582564494,0.588618888336259,44.1647597254005,45.766590389016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.075,4.1645,10.758,12.1,12.962,13.5075,14.112,14.64,15.327,16.294,20.3187250996016,21.7131474103586,22.5099601593625,23.5059760956175,26.8924302788845,31.0756972111554,45.4183266932271,73.5059760956175,92.4302788844622,3525339,12587,4033.56864988558,4978.26030838394,0.938023200467775,1.92320955282182,82.2931071309738,70.9044151498622,70.9044151498622,83.5614390559319,92.5437808959649,97.3798548167992,65.5606407322655,31.9221967963387,2.51716247139588,0.0,0.0,50.1144164759725,874,360.6048,6.11770022883295,3.61635276185384,0.203958392097066,-0.154761380873629,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235943100.tif,6768100,499000,2,0.0,0.421851029198536
16359,202235951050,10,2022-07-27,509400,6774200,42,127.917650478506,42.1125023696789,29.6737479944935,18.892,9.668,0.0,1.1137479944935,246.158831934974,171.25,75.49,0.0,-0.581168065026006,24.5,17.98,142.2,2020-11-06,1,0,202235951050,20.56,8.0528622754491,7.46299207224942,0.129143339795716,1.31011744136621,0.778155655080053,49.4610778443114,59.4011976047904,0.0,0.0,0.04,0.07,0.13,0.19,0.29,1.636,4.033,7.63,10.18,12.646,13.862,14.48,15.385,16.072,17.038,17.79,18.723,33.5127860026918,38.6271870794078,39.7039030955585,45.0874831763122,49.7981157469717,54.1049798115747,65.1413189771198,79.9461641991925,93.4051144010767,1598481,16798,1914.34850299401,3370.4984014717,2.57687458559601,7.90317786104489,68.3130421944333,27.6145290435107,67.3937319242456,81.2528269025406,87.3646292949369,94.8498605863942,57.125748502994,36.2874251497006,6.10778443113772,0.479041916167665,0.0,33.1736526946108,835,381.0295,8.0528622754491,4.1379877367567,0.0891665663383843,-0.146087680581589,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235951050.tif,6774200,509400,2,5.331408811629767e-06,0.8729563881322703
16361,202235952050,10,2022-07-27,509900,6773700,31,63.1780290040433,20.7859466253642,17.4701291600577,0.0,12.522,0.0,4.9481291600577,87.7474119032372,0.0,61.414,0.0,26.3334119032372,12.58,10.38,33.1,2020-11-06,1,0,202235952050,14.7,4.03273792093704,3.80576996346226,0.375601504412848,1.85036952020113,0.789819026809242,48.7554904831625,59.4436310395315,0.0,0.0,0.0,0.0,0.0,0.01,0.13,1.766,2.89,3.76,4.462,5.274,6.069,6.798,7.215,7.8,8.467,9.386,10.368,13.1799163179916,21.9665271966527,35.3556485355649,48.5355648535565,66.3179916317992,81.7991631799163,92.0502092050209,98.744769874477,99.7907949790795,1342609,19483,1965.75256222548,3458.1448850103,2.57808912875867,8.16911814950651,67.368459469585,61.9909444968714,64.776044254135,76.1360902541246,85.5286237467498,96.3765325571332,63.9824304538799,31.0395314787701,4.97803806734993,0.0,0.0,34.407027818448,683,357.4903,4.03273792093705,2.12969429333242,0.151744379650195,-0.0673959144885613,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235952050.tif,6773700,509900,2,0.0,0.4913441995230758
16362,202235953100,10,2022-07-27,508900,6773200,32,39.6335157520217,13.6559919802396,11.3279492247304,11.162,0.0,0.0,0.165949224730399,73.5730713851634,77.952,0.0,0.0,-4.3789286148366,18.38,13.96,59.4,2020-11-06,1,0,202235953100,15.24,4.0561620795107,5.27427671776794,0.676327771159736,1.67946598750047,0.547177240257028,38.2262996941896,38.3792048929664,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0685000000000002,0.1,0.15,0.258000000000001,7.299,8.711,9.685,10.45,11.1615,12.154,13.23,43.3106575963719,43.5374149659864,43.5374149659864,45.124716553288,49.2063492063492,59.1836734693878,73.2426303854875,85.7142857142857,95.6916099773243,2986480,12432,4566.48318042813,5311.18401898145,0.686684423470662,1.5010722950653,87.7526050735314,55.8534796817658,55.8534796817658,79.6870898181136,96.0716629610779,98.5820765583563,66.0550458715596,30.5810397553517,3.36391437308868,0.0,0.0,56.1162079510703,654,376.543,4.0561620795107,2.6761892418431,0.340921335855489,-0.0636915655186394,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235953100.tif,6773200,508900,2,0.0,1.2782897604340608
16363,202235954100,10,2022-07-27,508900,6774200,42,263.53861313344,81.1939702352296,50.6575405012914,26.03,23.062,0.0,1.5655405012914,572.089365110197,289.352,267.562,0.0,15.175365110197,36.3,25.18,148.7,2020-11-06,1,0,202235954100,28.23,12.9316603295311,9.22337181957016,-0.218915890701126,1.39247981032626,0.889506192734321,57.5411913814956,79.5944233206591,0.0,0.0980000000000001,1.402,1.95,2.67,3.46,4.674,10.542,14.622,16.45,17.674,18.908,19.872,20.608,21.09,21.764,22.254,23.204,24.662,20.5761316872428,32.2359396433471,34.0192043895748,36.076817558299,39.2318244170096,48.1481481481482,61.7283950617284,85.7338820301783,96.5706447187929,1055589,18069,1337.88212927757,2477.62081923488,3.93552326659087,17.6909848988571,27.5960624826519,29.6309453774149,47.6748052509073,55.4827683880753,74.4194947086413,90.6718429237137,58.93536121673,31.6856780735108,8.87198986058302,0.506970849176172,0.0,10.2661596958175,789,387.296,12.931660329531,5.16869274864411,-0.066502240884916,-0.0963848102646423,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235954100.tif,6774200,508900,2,1.1144253667179076e-05,1.594541959278212
16368,202235991100,10,2022-07-29,549900,6769700,42,64.4522256377811,20.6222336044066,18.722401208263,16.688,0.444,0.0,1.590401208263,121.788302611595,120.894,1.232,0.0,-0.337697388405005,18.74,14.0,124.9,2018-10-11,1,0,202235991100,15.14,4.04728483606557,4.72827940785919,0.620935582714071,1.7614447747948,0.703519663210859,40.7786885245902,46.3114754098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0875,0.92,2.55,4.49,6.37750000000002,7.575,8.7525,9.67,10.52,11.31,12.1625,22.5328947368421,30.5921052631579,36.3486842105263,42.9276315789474,51.8092105263158,62.5,76.8092105263158,91.6118421052632,98.3552631578947,3406166,21241,3489.92418032787,4601.31719451093,1.25463533925198,2.75640739302792,70.1267348684709,71.0330324476259,71.0330324476259,86.7102484141994,91.4315391557546,96.4516115773571,58.2991803278688,37.2950819672131,4.20081967213115,0.204918032786885,0.0,37.2950819672131,976,375.9854,4.04728483606557,2.5180733396385,0.284383689273715,-0.077790936792881,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235991100.tif,6769700,549900,3,6.804198476585315e-07,0.7798340148439696
16370,202235993100,10,2022-07-29,548900,6768700,31,64.0232475650224,24.0524238913545,23.8554912558354,10.764,12.686,0.0,0.4054912558354,108.454507013553,52.95,59.264,0.0,-3.75949298644701,10.88,9.28,32.6,2018-10-11,1,0,202235993100,10.52,2.97175438596491,3.12379326040653,0.439548407422087,1.60421240434566,0.730707820267506,44.6393762183236,49.0253411306043,0.0,0.0,0.02,0.04,0.07,0.1,0.13,0.18,0.2725,1.635,2.895,4.12,4.895,5.625,6.07,6.43,6.85,7.35,8.0275,40.7821229050279,44.3575418994413,49.4972067039106,54.7486033519553,62.9050279329609,75.8659217877095,88.9385474860335,96.6480446927374,99.2178770949721,4579987,25968,4463.92495126706,5047.93284030363,0.856230418196864,2.01582978601334,73.5484838712424,22.6312432764547,55.3013141740359,80.0179563828456,88.9183528250189,96.3790945258142,66.3742690058479,30.0194931773879,3.60623781676413,0.0,0.0,42.3976608187134,1026,377.7162,2.97175438596492,1.70264464413065,0.207859846535337,-0.10143260245345,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235993100.tif,6768700,548900,3,0.0,1.3488484467782476
16371,202235994100,10,2022-07-29,548900,6769700,23,0.0,0.0,0.0,0.308,0.0,0.0,-0.308,0.0,0.0,0.0,0.0,0.0,1.54,3.14,15.0,2018-10-11,1,0,202235994100,18.21,0.812102628285357,1.83355416792015,5.82863876381102,46.4583440108102,0.316317498283329,36.7959949937422,6.5081351689612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.12,0.276000000000001,0.941000000000005,1.13,1.235,1.38,1.51,1.682,2.391,87.4468085106383,94.8936170212766,96.1702127659574,97.0212765957447,98.2978723404255,98.7234042553191,99.3617021276596,99.3617021276596,99.3617021276596,6307327,13697,7894.02628285357,5067.19828991657,-0.446903014358834,1.29723539932953,78.9327396534221,61.2714704660152,61.2714704660152,75.0841045660071,93.5726180044256,97.8001616215554,84.8560700876095,14.1426783479349,0.876095118898623,0.125156445556946,0.0,53.6921151439299,799,379.4028,0.812102628285355,0.606208324315169,0.574654877008826,0.315329388488885,Image_data/ALS_raster_metrics_plot_center_cut_90x90/202235994100.tif,6769700,548900,3,3.337596757339252e-08,1.6272266508477293
